DayFrac  	Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   11mWdir[deg]     11mWspd[m/s]  11mLftWdir[deg] 11mLftWspd[m/s] 6mLftWdir[deg] 6mLftWspd[m/s] HumidityQC AirTempQC TCAirTempQC
     300	2016	300	  0	      997.48	      -18.45	       76.48	     -18.191	      77.988	     -18.306	      74.134	     -18.256	     -18.219	     -18.301	     -17.978	     -17.943	     -17.933	       -9999	      9.7107	      4.2278	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.001	2016	300	  0	      997.47	     -18.491	      76.932	     -18.225	      78.475	     -18.339	      74.182	       -18.3	      -18.25	     -18.347	     -18.008	     -17.979	     -17.972	       -9999	      9.7374	      3.4083	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.001	2016	300	  1	      997.47	     -18.501	       77.29	     -18.245	      78.861	     -18.363	      74.571	     -18.308	     -18.264	     -18.347	     -18.024	     -17.985	     -17.972	       -9999	      26.242	      3.8029	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.002	2016	300	  3	      997.44	     -18.523	      77.329	     -18.261	       79.12	     -18.368	      74.668	     -18.313	     -18.259	     -18.353	     -18.015	     -17.979	     -17.963	       -9999	      19.616	      4.1559	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.003	2016	300	  4	      997.44	     -18.506	      77.084	     -18.249	      78.595	     -18.354	      74.387	     -18.298	     -18.252	     -18.337	     -18.018	     -17.964	      -17.94	       -9999	      16.884	         4.7	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.003	2016	300	  5	      997.43	     -18.518	      76.799	     -18.254	      78.726	     -18.361	      74.403	     -18.324	     -18.265	     -18.354	     -18.048	     -18.006	     -17.991	       -9999	      22.632	      4.6559	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.004	2016	300	  5	      997.38	     -18.523	      76.791	     -18.282	      79.199	      -18.39	      74.553	     -18.342	     -18.303	     -18.389	     -18.055	     -18.016	     -17.992	       -9999	       24.41	      4.9353	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.005	2016	300	  6	      997.35	     -18.539	       76.63	     -18.284	      79.186	     -18.398	      74.615	     -18.355	     -18.317	     -18.394	      -18.06	     -18.016	     -17.984	       -9999	      26.979	      5.2588	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.006	2016	300	  7	      997.36	     -18.542	      76.583	     -18.292	      79.508	       -18.4	      74.879	     -18.353	     -18.311	     -18.399	     -18.053	     -18.005	     -17.986	       -9999	      22.629	      4.5235	       -9999	       -9999	       -9999	       -9999	     001000	000	0001
 300.006	2016	300	  9	      997.35	     -18.515	      76.034	     -18.251	      79.151	      -18.37	      75.244	     -18.319	     -18.276	     -18.355	     -18.037	     -17.969	     -17.914	       -9999	      35.549	      5.9206	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.007	2016	300	 10	      997.35	     -18.473	      75.253	     -18.222	      78.176	     -18.333	      74.858	     -18.296	     -18.244	     -18.329	     -18.019	     -17.963	     -17.935	       -9999	      32.349	      5.2588	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.008	2016	300	 11	      997.31	     -18.447	      75.669	     -18.202	      78.495	      -18.33	      74.893	     -18.258	     -18.222	     -18.314	      -17.99	     -17.946	     -17.908	       -9999	      28.372	      4.4941	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.008	2016	300	 11	      997.26	     -18.397	      76.285	     -18.149	      78.685	     -18.268	      74.966	     -18.181	     -18.138	     -18.248	     -17.874	      -17.76	     -17.708	       -9999	      11.354	      5.9059	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.009	2016	300	 12	      997.29	      -18.25	      75.786	     -18.008	      77.061	     -18.108	      74.275	     -18.035	     -18.002	     -18.082	     -17.866	     -17.799	     -17.767	       -9999	      5.6181	      4.6412	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  300.01	2016	300	 13	      997.26	     -18.315	      76.854	      -18.06	      78.476	     -18.162	      75.428	     -18.115	     -18.071	      -18.16	     -17.924	     -17.873	     -17.844	       -9999	      21.758	      4.2441	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  300.01	2016	300	 15	      997.23	     -18.276	      76.975	     -18.035	      78.089	     -18.156	      75.305	     -18.068	      -18.03	     -18.125	     -17.857	     -17.818	     -17.793	       -9999	       17.07	      5.4353	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.011	2016	300	 16	      997.23	     -18.321	      76.847	     -18.085	      78.395	     -18.177	      74.925	     -18.149	     -18.115	     -18.186	     -17.937	     -17.942	     -17.922	       -9999	      19.014	      5.0472	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.012	2016	300	 16	      997.24	     -18.353	      77.046	     -18.129	      79.346	     -18.232	      75.385	     -18.171	     -18.137	     -18.239	     -17.869	      -17.83	     -17.815	       -9999	      6.0149	         4.7	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.012	2016	300	 17	      997.26	     -18.295	      76.617	     -18.059	      78.707	     -18.171	      75.699	     -18.077	     -18.054	     -18.144	     -17.817	     -17.733	     -17.713	       -9999	      356.65	      4.8618	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 300.013	2016	300	 18	      997.23	     -18.259	      76.497	     -18.012	      78.121	     -18.125	      76.048	     -18.048	     -18.011	     -18.095	     -17.868	     -17.844	     -17.826	       -9999	       11.93	      4.8471	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
