DayFrac  Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   Wdir[deg]       Wspd[m/s]  HumidityQC AirTempQC TCAirTempQC
  9	2009	  9	  0	      997.22	     -33.258	       67.34	     -33.031	      67.705	     -33.366	      66.587	     -32.977	     -33.107	     -33.305	     -32.413	     -32.411	     -32.462	     -32.634	      111.74	         4.7	     000000	000	0000
9.00069	2009	  9	  1	       997.2	     -33.218	      67.316	      -33.02	      67.806	     -33.384	      66.646	     -32.947	     -33.105	     -33.314	     -32.439	     -32.507	     -32.478	     -32.651	       120.2	         4.7	     000000	000	0000
9.00139	2009	  9	  2	      997.19	     -33.323	      67.651	     -33.115	      68.248	     -33.453	      67.046	     -33.067	     -33.227	     -33.394	     -32.509	     -32.601	     -32.587	     -32.776	       119.9	         4.7	     000000	000	0000
9.00208	2009	  9	  3	      997.18	     -33.347	      67.578	     -33.153	      68.162	     -33.495	       66.95	     -33.081	      -33.24	     -33.433	     -32.471	     -32.476	     -32.519	      -32.72	      112.77	         4.7	     000000	000	0000
9.00278	2009	  9	  4	      997.19	     -33.323	       67.43	     -33.155	      68.178	     -33.495	      66.739	     -33.066	     -33.238	     -33.449	     -32.508	     -32.552	     -32.556	      -32.74	      113.33	         4.7	     000000	000	0000
9.00347	2009	  9	  5	      997.16	     -33.261	      67.404	     -33.091	      68.114	     -33.456	      66.587	     -32.985	     -33.178	     -33.369	     -32.401	      -32.46	     -32.442	     -32.583	      122.29	         4.7	     000000	000	0000
9.00417	2009	  9	  6	      997.17	     -33.281	      67.858	      -33.12	      68.465	     -33.472	      67.001	     -33.006	     -33.195	     -33.401	     -32.477	     -32.553	     -32.565	     -32.695	      114.72	         4.7	     000000	000	0000
9.00486	2009	  9	  7	      997.18	     -33.338	      67.959	     -33.152	      68.416	     -33.498	      67.117	     -33.071	     -33.236	     -33.427	     -32.531	     -32.625	       -32.6	     -32.776	      117.66	         4.7	     000000	000	0000
9.00556	2009	  9	  8	       997.2	     -33.388	      67.882	      -33.22	      68.427	     -33.565	      67.215	     -33.123	     -33.301	     -33.505	     -32.485	     -32.553	     -32.563	     -32.799	      115.97	         4.7	     000000	000	0000
9.00625	2009	  9	  9	      997.23	      -33.31	       67.69	     -33.157	      68.279	     -33.538	      66.902	     -33.015	     -33.237	     -33.462	     -32.416	     -32.465	      -32.42	     -32.694	      110.13	         4.7	     000000	000	0000
9.00694	2009	  9	 10	      997.25	     -33.295	      67.962	      -33.11	      68.489	     -33.493	      66.875	     -33.022	      -33.19	     -33.411	     -32.481	     -32.547	      -32.52	     -32.671	      121.06	         4.7	     000000	000	0000
9.00764	2009	  9	 11	      997.25	     -33.333	      68.266	     -33.162	      68.963	     -33.514	      67.404	     -33.076	     -33.239	     -33.436	     -32.535	      -32.61	     -32.596	     -32.784	      121.55	         4.7	     000000	000	0000
9.00833	2009	  9	 12	      997.24	     -33.351	        68.1	     -33.175	      68.711	      -33.53	      67.459	     -33.078	     -33.252	      -33.46	     -32.473	     -32.532	     -32.559	     -32.752	      121.61	         4.7	     000000	000	0000
9.00903	2009	  9	 13	      997.19	     -33.353	      67.916	     -33.159	      68.395	     -33.495	      66.942	     -33.078	     -33.244	     -33.409	      -32.53	     -32.542	      -32.52	     -32.725	      118.51	         4.7	     000000	000	0000
9.00972	2009	  9	 14	      997.16	     -33.347	      67.807	      -33.18	      68.467	     -33.529	      67.032	     -33.072	     -33.254	     -33.466	     -32.517	     -32.586	     -32.565	     -32.823	      120.39	         4.7	     000000	000	0000
9.01042	2009	  9	 15	      997.16	     -33.317	      67.787	     -33.186	      68.365	     -33.602	      67.305	     -33.041	     -33.271	      -33.54	     -32.401	     -32.515	     -32.513	      -32.78	      120.05	         4.7	     000000	000	0000
9.01111	2009	  9	 16	      997.15	     -33.346	      68.227	     -33.212	        68.7	     -33.629	       67.33	     -33.096	     -33.297	     -33.532	     -32.568	     -32.694	     -32.618	     -32.845	      121.66	         4.7	     000000	000	0000
