DayFrac  Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   Wdir[deg]       Wspd[m/s]  HumidityQC AirTempQC TCAirTempQC
 84	2009	 84	  0	      1011.3	     -38.961	      60.095	       -38.9	       60.98	     -39.166	      57.361	     -39.562	     -39.956	     -39.737	     -38.024	     -38.521	     -38.549	     -39.199	      133.11	         4.7	     000000	000	0000
84.0007	2009	 84	  1	      1011.3	     -38.913	      60.607	     -38.873	      61.088	     -39.439	      58.308	     -39.469	     -39.925	     -40.108	     -37.824	     -38.256	     -38.229	     -39.548	       133.1	         4.7	     000000	000	0001
84.0014	2009	 84	  2	      1011.3	      -38.88	      61.461	     -38.856	      61.903	      -39.65	       58.57	     -39.363	     -39.861	     -40.301	     -37.773	     -38.207	     -38.165	     -39.372	      133.11	         4.7	     000010	000	0000
84.0021	2009	 84	  3	      1011.3	     -38.881	      61.887	     -38.821	      61.861	     -39.497	      57.064	     -39.327	     -39.772	     -39.927	     -37.874	     -38.212	     -38.158	     -38.705	      133.12	         4.7	     000000	000	0000
84.0028	2009	 84	  4	      1011.3	     -38.895	      62.043	     -38.803	      61.631	     -39.294	      56.434	     -39.344	     -39.705	     -39.564	     -37.945	     -38.152	     -38.106	     -38.512	       133.1	         4.7	     000001	000	0000
84.0035	2009	 84	  5	      1011.3	     -38.886	      62.479	     -38.762	      62.023	     -39.164	       57.23	     -39.314	     -39.618	     -39.426	     -37.972	     -38.205	     -38.124	     -38.503	      133.11	         4.7	     000000	000	0000
84.0042	2009	 84	  6	      1011.3	     -38.875	      63.211	     -38.758	      63.223	     -39.116	      58.841	      -39.29	     -39.596	     -39.376	     -38.024	     -38.308	     -38.203	     -38.525	      133.11	         4.7	     000000	000	0000
84.0049	2009	 84	  7	      1011.3	     -38.837	       63.49	     -38.755	      64.002	     -39.112	      60.332	     -39.266	     -39.582	     -39.413	     -37.975	     -38.232	     -38.126	       -38.6	      133.11	         4.7	     000000	000	0000
84.0056	2009	 84	  8	      1011.4	     -38.903	      64.054	      -38.78	      64.526	     -39.115	      61.043	     -39.298	     -39.589	     -39.428	     -38.118	     -38.328	     -38.231	     -38.559	      133.12	         4.7	     000000	000	0000
84.0062	2009	 84	  9	      1011.3	     -38.919	      64.359	      -38.79	      64.924	     -39.111	      61.399	     -39.308	     -39.605	      -39.38	     -38.153	     -38.343	     -38.232	     -38.527	      133.12	         4.7	     000000	000	0000
84.0069	2009	 84	 10	      1011.3	     -38.998	      64.887	     -38.831	      65.226	     -39.106	      61.842	     -39.384	     -39.649	      -39.37	     -38.278	     -38.423	     -38.284	     -38.587	      133.12	         4.7	     000000	000	0000
84.0076	2009	 84	 11	      1011.3	     -38.942	      64.393	     -38.853	      65.006	     -39.086	      61.977	     -39.359	     -39.684	     -39.355	     -37.969	     -38.288	     -38.193	     -38.563	      133.12	         4.7	     000000	000	0000
84.0083	2009	 84	 12	      1011.3	     -38.949	      64.195	     -38.799	      64.266	     -39.088	      62.296	      -39.31	     -39.612	     -39.365	     -38.202	     -38.308	     -38.214	     -38.548	       133.1	         4.7	     000000	000	0000
84.009	2009	 84	 13	      1011.3	     -39.022	      63.867	     -38.816	      63.621	     -39.083	      62.346	      -39.38	     -39.617	      -39.37	     -38.246	     -38.346	      -38.31	     -38.539	      133.11	         4.7	     000000	000	0000
84.0097	2009	 84	 14	      1011.3	     -39.009	       63.11	     -38.837	      62.871	     -39.086	      61.951	     -39.389	     -39.637	     -39.415	     -38.079	      -38.31	     -38.254	     -38.596	      133.12	         4.7	     000000	000	0000
84.0104	2009	 84	 15	      1011.3	     -38.964	      62.545	     -38.805	      62.327	     -39.086	       61.22	     -39.353	     -39.612	     -39.419	     -38.009	     -38.162	      -38.12	     -38.449	       133.1	         4.7	     000000	000	0000
84.0111	2009	 84	 16	      1011.3	     -38.906	      62.186	     -38.754	      62.044	     -39.069	      60.674	     -39.286	     -39.545	     -39.428	     -37.896	     -38.075	     -37.995	     -38.443	       133.1	         4.7	     000000	000	0000
84.0118	2009	 84	 17	      1011.3	      -38.87	      62.551	     -38.703	      62.489	     -39.028	      60.204	     -39.213	      -39.44	     -39.383	     -37.998	     -38.165	     -38.095	     -38.352	      133.12	         4.7	     000000	000	0000
84.0125	2009	 84	 18	      1011.3	     -38.959	      63.586	      -38.77	      63.451	     -39.064	      60.537	     -39.291	     -39.501	     -39.549	     -38.153	     -38.319	     -38.197	     -38.562	      133.12	         4.7	     000000	000	0000
84.0132	2009	 84	 19	      1011.3	     -38.996	      63.986	     -38.796	      64.212	     -39.145	      61.192	     -39.317	     -39.528	     -39.644	     -38.097	      -38.19	     -38.138	     -38.484	      133.11	         4.7	     000000	000	0000
