DayFrac  Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   Wdir[deg]       Wspd[m/s]  HumidityQC AirTempQC TCAirTempQC
182	2011	182	  0	      1006.3	      18.695	      22.882	      18.781	      23.215	      18.933	      22.924	      18.549	      18.573	      18.346	      19.155	       19.32	      19.481	       -9999	      176.99	      2.6605	     000000	000	0001
182.001	2011	182	  1	      1006.4	      18.719	      23.086	      18.856	       23.79	       18.99	       23.99	      18.607	      18.672	      18.392	      19.351	      19.578	      19.562	       -9999	      195.14	      1.9895	     000000	000	0001
182.001	2011	182	  2	      1006.4	      18.802	      23.171	      18.892	       23.56	      19.018	      23.309	       18.68	      18.694	      18.406	       19.43	      19.517	      19.658	       -9999	      180.96	      2.0947	     000000	000	0001
182.002	2011	182	  3	      1006.4	      18.793	      22.865	      18.861	      23.263	      18.985	      23.511	      18.654	      18.666	      18.389	      19.124	      19.244	      19.377	       -9999	      165.34	      2.3053	     000000	000	0001
182.003	2011	182	  4	      1006.4	      18.691	       22.89	      18.768	      23.457	      18.933	       23.79	      18.562	       18.58	      18.341	      19.227	      19.421	      19.453	       -9999	      160.13	      2.1737	     000000	000	0001
182.003	2011	182	  5	      1006.4	      18.764	      23.229	      18.827	      23.546	      18.962	       23.44	      18.649	      18.633	      18.365	      19.402	      19.413	       19.53	       -9999	      167.29	      2.0289	     000000	000	0001
182.004	2011	182	  6	      1006.4	       18.83	      23.382	      18.841	      24.045	      18.932	      24.323	      18.699	      18.658	       18.35	      19.351	      19.493	      19.556	       -9999	      165.29	      2.1605	     000000	000	0001
182.005	2011	182	  7	      1006.3	      18.784	      22.988	      18.862	      23.468	      18.979	      23.628	      18.623	      18.679	      18.396	      19.284	      19.375	      19.378	       -9999	      165.24	      2.8053	     000000	000	0001
182.006	2011	182	  8	      1006.3	      18.699	      22.944	      18.784	      23.523	        18.9	      23.714	      18.533	      18.572	      18.293	      19.274	       19.37	      19.411	       -9999	       163.8	      2.3974	     000000	000	0001
182.006	2011	182	  9	      1006.3	      18.793	      23.225	      18.866	       23.84	      18.984	      24.739	       18.66	      18.722	      18.447	      19.409	      19.514	      19.564	       -9999	      174.97	      2.4763	     000000	000	0001
182.007	2011	182	 10	      1006.3	      18.777	      23.034	      18.869	      23.678	      19.001	      23.614	      18.631	       18.75	      18.459	      19.336	      19.625	      19.681	       -9999	      189.68	      2.7789	     000000	000	0001
182.008	2011	182	 11	      1006.3	      18.785	      22.886	      18.891	      23.578	      18.999	      23.609	      18.608	      18.775	      18.429	       19.28	      19.525	      19.514	       -9999	      189.72	      2.6211	     000000	000	0001
182.008	2011	182	 12	      1006.3	       18.75	      22.817	      18.857	      23.269	      19.006	      23.617	      18.547	      18.688	      18.453	      19.159	      19.364	      19.498	       -9999	       190.4	      2.5026	     000000	000	0001
182.009	2011	182	 13	      1006.3	      18.768	      23.154	      18.851	      23.711	      19.005	      23.485	      18.599	      18.705	      18.459	      19.289	      19.537	      19.588	       -9999	      185.89	      2.5026	     000000	000	0001
182.01	2011	182	 14	      1006.3	      18.761	      23.092	      18.846	      23.647	      19.029	      23.627	      18.581	      18.712	      18.477	      19.344	      19.503	      19.618	       -9999	       188.7	      2.5947	     000000	000	0001
182.01	2011	182	 15	      1006.3	      18.852	      23.259	       18.85	      23.878	      18.999	      24.062	      18.675	      18.698	      18.473	      19.309	      19.464	      19.662	       -9999	      175.93	      2.3711	     000000	000	0001
182.011	2011	182	 16	      1006.3	       18.82	      23.061	      18.832	      23.569	      18.929	      23.362	      18.614	      18.692	      18.389	      19.255	      19.476	      19.559	       -9999	      183.25	      1.8579	     000000	000	0001
182.012	2011	182	 17	      1006.3	      18.841	      23.072	      18.886	      23.613	      18.899	      23.463	      18.667	      18.749	      18.389	      19.227	      19.423	      19.481	       -9999	      173.07	      2.4895	     000000	000	0001
182.012	2011	182	 18	      1006.3	      18.761	      23.191	      18.817	      23.846	      18.825	      23.575	      18.601	      18.695	      18.334	      19.304	      19.432	      19.689	       -9999	      171.49	      2.3711	     000000	000	0001
