DayFrac  Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   Wdir[deg]       Wspd[m/s]  HumidityQC AirTempQC TCAirTempQC
150	2009	150	  0	      998.89	     -2.5312	      75.043	     -2.3591	       74.42	     -2.3826	      73.998	     -2.4725	     -2.4521	     -1.8909	     -2.0212	     -1.9838	     -1.8387	       -9999	       29.82	         4.7	     000000	000	0001
150.001	2009	150	  1	      998.94	     -2.5278	      75.179	     -2.3468	      74.703	     -2.3636	      74.782	     -2.4367	      -2.431	     -1.6121	     -2.0262	     -1.9492	     -1.8374	       -9999	      356.81	         4.7	     000000	000	0001
150.001	2009	150	  2	       998.9	     -2.5021	      75.505	     -2.3312	      74.889	     -2.3513	      75.336	     -2.4051	     -2.4008	     -1.4322	     -2.0361	     -1.9773	     -1.8939	       -9999	      346.37	         4.7	     000000	000	0001
150.002	2009	150	  3	      998.94	     -2.5021	      74.217	     -2.3211	      74.023	     -2.3379	      74.187	     -2.3946	     -2.3812	     -1.6275	     -1.9965	     -1.9673	     -1.8618	       -9999	      350.69	         4.7	     000000	000	0001
150.003	2009	150	  4	      998.96	     -2.5155	      74.295	     -2.3133	      74.163	     -2.3513	      73.882	     -2.4009	     -2.3756	     -1.5046	     -1.9602	     -1.8723	     -1.8761	       -9999	      315.01	         4.7	     000000	000	0001
150.003	2009	150	  5	      998.98	     -2.4842	      74.669	     -2.2898	      74.787	     -2.3088	      74.376	     -2.3749	     -2.3426	     -1.5011	     -1.9956	     -1.9211	     -1.8567	       -9999	      10.564	         4.7	     000000	000	0001
150.004	2009	150	  6	      998.98	      -2.482	      74.105	     -2.2641	      74.192	     -2.2686	      73.601	      -2.382	     -2.3348	     -1.6633	      -1.921	      -1.878	     -1.7846	       -9999	      10.807	         4.7	     000000	000	0001
150.005	2009	150	  7	      998.98	     -2.4351	      72.544	     -2.2273	      72.062	      -2.253	      71.899	     -2.3574	     -2.3243	     -1.6977	     -1.8758	     -1.8672	     -1.7935	       -9999	      12.967	         4.7	     000000	000	0001
150.006	2009	150	  8	      998.99	     -2.3937	      72.631	     -2.2105	      72.555	     -2.2373	      71.606	     -2.2956	     -2.2759	     -1.7203	     -1.7848	     -1.7723	      -1.644	       -9999	      13.537	         4.7	     000000	000	0001
150.006	2009	150	  9	      999.02	     -2.3144	      72.133	     -2.1334	      71.902	     -2.1334	      71.476	     -2.2289	     -2.2063	     -1.6493	      -1.806	     -1.7721	     -1.6711	       -9999	      19.729	         4.7	     000000	000	0001
150.007	2009	150	 10	      999.01	     -2.2776	      71.305	     -2.0921	      71.179	     -2.0876	      71.024	     -2.1974	     -2.1711	     -1.5475	     -1.7415	     -1.6858	     -1.5812	       -9999	       10.32	         4.7	     000000	000	0001
150.008	2009	150	 11	      998.99	     -2.2105	      70.232	     -2.0038	      70.142	      -2.015	      70.289	     -2.1174	     -2.0861	     -1.5973	     -1.6543	     -1.6653	     -1.5911	       -9999	      20.465	         4.7	     000000	000	0001
150.008	2009	150	 12	      999.01	     -2.1725	      70.241	     -1.9871	      70.296	     -1.9815	      70.174	     -2.0956	     -2.0643	     -1.5896	     -1.6615	     -1.6727	     -1.5886	       -9999	      20.821	         4.7	     000000	000	0001
150.009	2009	150	 13	      998.97	     -2.2049	      70.201	     -2.0083	      69.937	     -2.0474	      69.587	     -2.1335	     -2.1037	     -1.6332	     -1.7052	     -1.7302	     -1.6324	       -9999	      18.876	         4.7	     000000	000	0001
150.01	2009	150	 14	      998.94	     -2.2239	       69.73	     -2.0273	      69.639	     -2.0362	      69.941	     -2.1497	     -2.1185	     -1.6402	     -1.6515	     -1.7227	     -1.6443	       -9999	      18.068	         4.7	     000000	000	0001
150.01	2009	150	 15	      998.98	     -2.2228	      69.461	      -2.044	      69.474	     -2.0798	      69.143	     -2.1525	     -2.1402	     -1.6717	     -1.6756	     -1.6912	     -1.6076	       -9999	      19.153	         4.7	     000000	000	0001
150.011	2009	150	 16	      998.98	     -2.2083	      69.416	     -2.0217	      69.268	     -2.0452	      69.277	     -2.1342	     -2.1156	     -1.5777	     -1.6892	     -1.6824	     -1.5991	       -9999	      10.112	         4.7	     000000	000	0001
150.012	2009	150	 17	      999.02	      -2.196	      70.004	     -1.9893	      70.135	     -1.9804	      70.387	     -2.0823	     -2.0488	     -1.2784	     -1.6809	     -1.5949	     -1.5436	       -9999	      344.05	         4.7	     000000	000	0001
150.012	2009	150	 18	         999	     -2.1412	      69.721	     -1.9301	      69.469	     -1.9312	      69.781	     -2.0296	     -2.0004	     -1.3465	     -1.5871	     -1.6303	     -1.5476	       -9999	      356.79	         4.7	     000000	000	0001
150.013	2009	150	 19	      999.05	     -2.0865	      69.917	     -1.8854	      69.544	     -1.8977	      69.681	     -1.9713	      -1.968	     -1.2749	     -1.5757	     -1.5779	      -1.463	       -9999	      333.57	         4.7	     000000	000	0001
150.014	2009	150	 20	      999.09	     -2.0563	      70.036	     -1.8374	      69.986	     -1.8329	      70.472	     -1.9243	     -1.8971	    -0.94035	     -1.5331	     -1.5223	     -1.4661	       -9999	      336.83	         4.7	     000000	000	0001
150.015	2009	150	 21	      999.14	     -2.0038	      70.303	     -1.7759	      70.482	      -1.786	      70.921	     -1.8709	     -1.8176	    -0.85035	      -1.513	     -1.4653	     -1.4167	       -9999	      332.76	         4.7	     000000	001	0001
150.015	2009	150	 22	      999.14	     -2.0284	      69.974	     -1.8027	      69.357	     -1.8161	      69.831	     -1.9025	      -1.876	     -0.7906	     -1.5899	     -1.5471	     -1.5452	       -9999	      322.38	         4.7	     000000	001	0001
150.016	2009	150	 23	      999.14	     -2.0474	      69.368	     -1.8306	      69.172	     -1.8329	      69.143	     -1.9306	     -1.8978	    -0.87988	     -1.5255	     -1.5291	     -1.4914	       -9999	       343.3	         4.7	     000000	001	0001
