DayFrac  Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   Wdir[deg]       Wspd[m/s]  HumidityQC AirTempQC TCAirTempQC
 94	2009	 94	  0	      1011.1	     -30.931	      65.591	     -31.318	      66.139	     -32.713	      64.119	     -32.107	     -32.507	     -31.996	     -30.807	     -31.102	     -30.958	     -32.503	      113.37	         4.7	     000000	000	0000
94.0007	2009	 94	  1	      1011.1	     -30.939	      66.082	     -31.322	      67.696	     -32.641	      64.882	     -32.072	     -32.589	     -32.012	     -30.812	     -31.331	     -31.189	     -32.775	      113.37	         4.7	     000000	000	0000
94.0014	2009	 94	  2	      1011.1	     -30.953	      67.006	     -31.384	      67.756	     -32.817	      65.997	     -32.046	     -32.658	      -32.19	      -30.89	     -31.347	     -31.317	     -33.019	      113.37	         4.7	     000000	000	0000
94.0021	2009	 94	  3	      1011.1	     -31.028	      66.919	     -31.441	      66.782	     -32.868	      65.645	     -32.121	     -32.651	      -32.34	     -30.914	     -31.299	     -31.256	     -32.512	      113.37	         4.7	     000000	000	0000
94.0028	2009	 94	  4	      1011.1	     -31.054	       66.25	     -31.437	      65.856	     -32.822	      64.747	     -32.133	     -32.577	      -32.38	     -30.814	     -31.192	     -31.164	     -32.513	      113.37	         4.7	     000000	000	0000
94.0035	2009	 94	  5	      1011.1	     -31.048	      66.493	     -31.354	      66.563	     -32.696	      63.784	     -32.065	     -32.383	     -32.389	     -30.758	     -31.018	     -30.958	     -32.416	      113.37	         4.7	     000000	000	0000
94.0042	2009	 94	  6	      1011.1	     -31.004	      67.391	      -31.31	       68.92	     -32.652	      64.565	         -32	     -32.352	     -32.539	     -30.744	     -31.095	      -30.96	       -32.7	      113.37	         4.7	     000000	000	0000
94.0049	2009	 94	  7	      1011.1	     -30.992	        68.5	     -31.263	      70.422	     -32.633	      64.866	     -31.971	     -32.301	      -32.62	      -30.77	     -31.012	     -31.002	     -32.634	      113.37	         4.7	     000000	000	0000
94.0056	2009	 94	  8	      1011.1	     -30.984	      69.074	     -31.219	      70.223	     -32.655	      64.334	     -31.941	     -32.293	     -32.708	     -30.772	     -31.024	     -31.065	     -32.559	      113.37	         4.7	     000000	000	0000
94.0062	2009	 94	  9	      1011.1	     -30.971	      69.639	      -31.23	      69.195	     -32.663	      63.396	     -31.885	      -32.38	     -32.772	     -30.847	     -31.102	     -31.119	     -32.689	      113.37	         4.7	     000000	000	0000
