DayFrac  Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   Wdir[deg]       Wspd[m/s]  HumidityQC AirTempQC TCAirTempQC
 54	2009	 54	  0	        1018	     -36.668	      64.757	     -36.883	      65.297	     -38.621	      62.958	     -36.949	     -37.408	     -39.772	     -36.407	     -36.651	     -36.807	     -38.239	      148.71	         4.7	     000000	000	0000
54.0007	2009	 54	  1	        1018	     -36.666	      65.025	     -36.891	      64.982	     -38.563	      62.922	     -36.959	     -37.427	     -39.723	     -36.438	     -36.643	     -36.806	     -38.206	      148.87	         4.7	     000000	000	0000
54.0014	2009	 54	  2	        1018	      -36.67	      65.032	      -36.91	      64.955	     -38.511	      63.043	     -36.955	     -37.505	      -39.66	     -36.465	     -36.832	     -36.986	      -38.15	      152.86	         4.7	     000000	000	0000
54.0021	2009	 54	  3	        1018	     -36.671	      65.106	      -37.12	      65.496	     -38.477	      63.322	     -36.999	     -37.809	     -39.612	      -36.58	     -37.338	      -37.44	     -38.111	       154.6	         4.7	     000000	000	0000
54.0028	2009	 54	  4	        1018	     -36.719	      65.154	     -37.342	      65.355	      -38.46	      63.493	     -37.084	     -38.073	     -39.567	     -36.595	     -37.456	     -37.603	     -38.263	      154.74	         4.7	     000000	000	0000
54.0035	2009	 54	  5	        1018	     -36.729	      65.051	     -37.463	      64.579	     -38.512	      63.931	     -37.102	     -38.205	     -39.562	     -36.557	     -37.446	     -37.618	     -38.391	       154.8	         4.7	     000000	000	0000
54.0042	2009	 54	  6	        1018	      -36.69	      64.812	     -37.508	      63.735	     -38.576	      64.082	     -37.026	     -38.205	     -39.614	     -36.449	     -37.417	      -37.54	     -38.491	       154.8	         4.7	     000000	000	0000
54.0049	2009	 54	  7	        1018	     -36.663	      64.587	     -37.572	        63.5	     -38.665	      63.992	     -37.052	     -38.234	     -39.677	     -36.468	     -37.462	     -37.591	     -38.883	      154.86	         4.7	     000000	000	0000
54.0056	2009	 54	  8	        1018	     -36.683	      64.561	     -37.626	      63.364	      -38.82	      63.941	     -37.183	     -38.293	     -39.778	     -36.513	     -37.459	     -37.605	     -39.072	      157.13	         4.7	     000000	000	0000
54.0063	2009	 54	  9	        1018	     -36.709	      64.488	     -37.653	      63.679	     -38.939	       63.83	     -37.324	      -38.32	     -39.885	     -36.475	      -37.49	     -37.604	     -39.002	      159.64	         4.7	     000000	000	0000
54.0069	2009	 54	 10	        1018	       -36.7	       64.33	     -37.724	      64.423	     -39.023	      63.326	     -37.456	     -38.467	      -39.98	     -36.442	     -37.604	     -37.714	     -39.035	       161.3	         4.7	     000000	000	0000
54.0076	2009	 54	 11	        1018	     -36.681	      64.077	     -37.786	      64.878	     -39.099	      62.967	      -37.46	     -38.623	     -40.067	     -36.382	     -37.656	     -37.681	     -39.295	      161.86	         4.7	     000000	000	0000
54.0083	2009	 54	 12	        1018	     -36.663	      63.777	     -37.842	      64.835	     -39.154	      62.724	     -37.448	     -38.709	     -40.142	      -36.68	     -37.646	     -37.716	     -38.992	      162.16	         4.7	     000000	000	0000
54.009	2009	 54	 13	        1018	     -36.726	      63.675	     -37.859	      64.376	      -39.13	      62.186	     -37.513	     -38.693	      -40.18	      -36.83	      -37.84	     -37.781	     -38.892	      162.32	         4.7	     000000	100	0000
54.0097	2009	 54	 14	        1018	     -36.824	      63.912	     -38.061	      64.633	     -39.115	      62.209	     -37.582	     -38.897	     -40.168	     -36.846	     -38.182	     -38.242	     -38.845	       162.5	         4.7	     000000	100	0110
54.0104	2009	 54	 15	        1018	     -36.863	      63.834	     -38.294	      64.894	     -39.113	      62.575	     -37.551	     -39.083	     -40.161	     -36.284	     -38.409	      -38.49	     -38.957	      162.66	         4.7	     001000	110	0110
54.0111	2009	 54	 16	        1018	      -36.76	      62.716	     -38.429	      64.922	     -39.162	      63.255	     -37.166	     -39.186	     -40.189	     -35.938	     -38.085	     -38.416	     -39.003	      162.73	         4.7	     001000	010	0110
54.0118	2009	 54	 17	        1018	     -36.665	      61.774	     -38.331	      64.542	     -39.185	      63.539	     -36.904	     -39.075	     -40.237	     -35.904	      -37.74	      -37.73	     -38.829	      162.97	         4.7	     001000	010	0100
54.0125	2009	 54	 18	        1018	     -36.613	      61.517	     -38.355	      64.651	     -39.141	      63.295	     -36.801	     -39.079	     -40.258	     -35.939	     -38.011	     -38.133	     -38.762	       163.4	         4.7	     001000	010	0110
54.0132	2009	 54	 19	        1018	     -36.596	      61.445	     -38.244	      64.441	     -39.098	      62.981	     -36.736	     -38.961	     -40.247	     -35.935	     -37.612	     -37.755	      -38.65	      163.75	         4.7	     001000	010	0000
54.0139	2009	 54	 20	        1018	      -36.59	      61.519	      -38.29	      65.383	     -39.067	       62.89	     -36.729	      -38.96	     -40.209	     -36.042	     -37.885	     -38.067	     -38.655	      164.14	         4.7	     001000	010	0010
54.0146	2009	 54	 21	        1018	     -36.586	      61.286	     -38.221	      65.782	      -39.03	      62.953	      -36.73	      -38.81	     -40.186	     -36.154	     -36.872	     -37.345	     -38.556	      164.48	         4.7	     001000	010	0000
54.0153	2009	 54	 22	        1018	     -36.575	      60.804	     -37.739	      63.942	     -38.971	      63.048	     -36.731	      -37.99	     -40.178	     -36.191	     -36.664	     -36.593	     -38.623	      164.56	         4.7	     000000	000	0000
54.016	2009	 54	 23	        1018	     -36.558	       60.67	     -37.473	      63.653	     -38.962	       63.16	      -36.74	     -37.646	     -40.181	      -36.29	     -36.641	     -36.661	     -38.413	      164.58	         4.7	     000000	000	0000
54.0167	2009	 54	 24	        1018	     -36.554	      60.792	     -37.267	      63.985	     -38.873	      62.948	     -36.747	     -37.417	     -40.131	     -36.295	     -36.612	     -36.577	      -37.91	      164.57	         4.7	     000000	000	0000
54.0174	2009	 54	 25	        1018	     -36.535	      61.172	     -37.148	      64.979	     -38.768	      63.059	      -36.74	     -37.328	     -40.068	     -36.276	     -36.581	     -36.549	     -37.469	      164.58	         4.7	     000000	000	0000
54.0181	2009	 54	 26	        1018	      -36.53	      61.791	     -37.035	      65.481	     -38.517	      62.412	      -36.75	     -37.281	     -39.773	     -36.218	     -36.476	     -36.482	     -37.265	      164.66	         4.7	     000000	000	0000
54.0187	2009	 54	 27	        1018	      -36.52	      62.099	     -36.927	      65.835	     -38.244	      61.637	     -36.735	     -37.146	     -39.324	     -36.166	     -36.377	     -36.358	     -37.276	      164.93	         4.7	     000000	000	0000
54.0194	2009	 54	 28	        1018	     -36.506	       62.31	     -36.867	      66.459	     -38.078	      61.749	     -36.722	     -37.076	     -39.001	     -36.243	     -36.469	     -36.388	     -37.347	         165	         4.7	     000000	000	0000
54.0201	2009	 54	 29	        1018	     -36.522	      62.849	     -36.872	      67.066	     -37.976	      62.052	     -36.789	      -37.12	     -38.824	     -36.387	     -36.546	     -36.476	     -37.296	      165.07	         4.7	     000100	000	0000
54.0208	2009	 54	 30	      1017.9	     -36.584	      63.398	      -36.86	      67.199	     -37.844	      62.014	      -36.85	     -37.106	      -38.66	     -36.493	     -36.552	      -36.53	      -37.17	      165.14	         4.7	     000100	000	0000
54.0215	2009	 54	 31	        1018	     -36.607	      63.288	     -36.848	      66.644	     -37.727	      61.784	     -36.889	     -37.063	     -38.597	      -36.56	     -36.565	     -36.565	     -37.216	      165.14	         4.7	     000000	000	0000
