DayFrac  	Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   11mWdir[deg]     11mWspd[m/s]  11mLftWdir[deg] 11mLftWspd[m/s] 6mLftWdir[deg] 6mLftWspd[m/s] HumidityQC AirTempQC TCAirTempQC
      53	2016	 53	  0	        1002	     -39.787	      70.656	     -40.069	      74.442	     -40.694	      65.994	     -40.176	     -40.792	     -41.553	     -39.229	     -39.847	     -39.782	       -9999	      142.01	      1.5971	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0007	2016	 53	  0	        1002	     -39.626	      71.563	     -39.827	      74.747	     -40.654	      66.341	     -39.981	     -40.525	     -41.475	     -39.048	     -39.331	     -39.256	       -9999	      144.07	      1.4941	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0014	2016	 53	  2	        1002	      -39.48	      72.107	     -39.649	      75.379	     -40.482	      66.415	     -39.834	     -40.318	     -41.363	     -38.915	     -39.346	     -39.267	       -9999	      145.32	      1.5194	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0021	2016	 53	  2	      1001.9	     -39.252	      72.229	     -39.567	       76.14	     -40.263	      67.143	     -39.591	     -40.229	     -41.063	     -38.603	      -39.43	     -39.281	       -9999	       146.8	      1.2882	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0028	2016	 53	  4	      1001.9	     -39.049	      72.572	       -39.5	      76.692	     -40.273	      68.708	     -39.379	     -40.184	     -41.084	     -38.438	     -39.356	     -39.264	       -9999	      142.47	      1.1722	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0035	2016	 53	  4	      1001.9	     -38.995	       73.02	       -39.5	      76.788	     -40.292	      69.222	     -39.346	     -40.226	     -41.142	     -38.679	     -39.543	     -39.452	       -9999	      144.39	        0.95	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0042	2016	 53	  6	      1001.9	     -39.046	      74.216	      -39.48	      76.813	     -40.303	      69.258	      -39.46	     -40.206	     -41.211	     -38.879	     -39.365	     -39.314	       -9999	       149.1	     0.96471	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0049	2016	 53	  7	      1001.9	     -39.056	      74.332	     -39.425	      76.455	     -40.451	      69.604	     -39.489	     -40.183	     -41.401	     -38.825	     -39.341	     -39.268	       -9999	      151.55	      1.0472	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0056	2016	 53	  7	      1001.9	     -39.017	       73.58	     -39.341	      75.546	     -40.339	       67.94	     -39.463	     -40.088	     -41.347	      -38.65	     -39.178	     -39.096	       -9999	      154.84	      1.3324	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0063	2016	 53	  9	      1001.9	     -38.848	      71.968	     -39.244	      74.589	     -40.108	      67.282	     -39.298	     -39.969	     -41.085	     -38.462	     -39.142	     -39.071	       -9999	      151.59	      1.3765	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0069	2016	 53	  9	      1001.8	     -38.687	      71.619	     -39.154	      74.011	     -39.952	        67.5	      -39.12	     -39.897	     -40.823	      -38.18	     -39.052	     -38.989	       -9999	      144.68	      1.3389	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0076	2016	 53	 11	      1001.8	     -38.478	       71.89	     -38.953	      73.964	     -39.739	        67.9	     -38.829	      -39.69	     -40.501	     -37.974	     -38.768	     -38.657	       -9999	       153.3	      1.0889	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 53.0083	2016	 53	 11	      1001.8	     -38.404	      72.352	     -38.923	      75.418	     -39.719	      69.308	     -38.796	     -39.663	     -40.515	     -38.209	     -39.015	     -38.931	       -9999	      162.87	     0.97941	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  53.009	2016	 53	 12	      1001.8	     -38.387	      72.905	     -38.876	      76.409	     -39.685	      70.977	     -38.788	     -39.595	     -40.508	     -38.162	     -38.855	     -38.759	       -9999	      160.07	      1.0088	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
