DayFrac  	Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   11mWdir[deg]     11mWspd[m/s]  11mLftWdir[deg] 11mLftWspd[m/s] 6mLftWdir[deg] 6mLftWspd[m/s] HumidityQC AirTempQC TCAirTempQC
     294	2016	294	  0	      1000.1	     -17.481	      83.513	     -17.748	      88.882	     -17.828	      84.259	     -17.953	     -17.992	     -18.062	     -17.794	     -17.779	     -17.775	       -9999	      277.84	     0.58889	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 294.001	2016	294	  0	      1000.2	     -17.617	      83.887	     -17.761	      90.678	     -17.818	       85.32	     -18.111	     -18.023	     -18.099	     -17.949	     -17.829	     -17.841	       -9999	      287.21	     0.25882	       -9999	       -9999	       -9999	       -9999	     000100	000	0001
 294.001	2016	294	  1	      1000.2	     -17.729	      85.967	     -17.817	       93.25	     -17.888	      86.845	     -18.217	     -18.094	     -18.174	     -18.085	     -17.947	      -17.91	       -9999	      309.36	         0.2	       -9999	       -9999	       -9999	       -9999	     000100	000	0001
 294.002	2016	294	  3	      1000.2	     -17.787	      87.659	     -17.857	      93.031	     -17.907	      86.982	     -18.214	     -18.115	     -18.197	         -18	     -17.899	     -17.925	       -9999	      35.322	         0.2	       -9999	       -9999	       -9999	       -9999	     000100	000	0001
 294.003	2016	294	  4	      1000.1	     -17.764	      88.302	     -17.845	        90.2	     -17.901	      85.412	     -18.165	     -18.114	     -18.186	     -17.987	     -17.906	     -17.891	       -9999	      343.39	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 294.003	2016	294	  5	      1000.2	      -17.78	      88.198	      -17.87	      89.115	      -17.92	      85.315	     -18.201	     -18.156	     -18.252	      -18.01	     -17.925	     -17.985	       -9999	      319.04	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 294.004	2016	294	  5	      1000.1	     -17.796	      88.494	      -17.88	      89.476	      -17.95	      85.284	     -18.179	     -18.122	     -18.235	     -18.012	     -17.914	     -17.954	       -9999	      329.32	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 294.005	2016	294	  6	      1000.1	     -17.836	      87.009	     -17.902	      87.958	     -17.945	      84.392	     -18.251	     -18.176	     -18.243	     -18.074	     -17.975	     -18.026	       -9999	      302.35	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 294.006	2016	294	  7	      1000.1	     -17.838	      85.052	     -17.924	      87.201	     -17.953	      83.797	     -18.246	     -18.177	     -18.261	      -18.05	     -17.922	     -18.012	       -9999	      324.71	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 294.006	2016	294	  9	      1000.1	     -17.816	      84.232	     -17.897	      87.455	     -17.938	      83.513	     -18.191	     -18.133	     -18.226	         -18	     -17.879	     -17.961	       -9999	      322.19	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
