DayFrac  	Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   11mWdir[deg]     11mWspd[m/s]  11mLftWdir[deg] 11mLftWspd[m/s] 6mLftWdir[deg] 6mLftWspd[m/s] HumidityQC AirTempQC TCAirTempQC
     319	2016	319	  0	      974.36	     -29.834	       71.95	     -29.713	      73.707	     -29.797	      69.281	     -30.359	     -30.447	     -30.528	     -29.605	     -29.612	     -29.484	       -9999	      167.81	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.001	2016	319	  0	      974.36	     -29.841	      71.673	     -29.718	       73.09	     -29.795	      69.174	     -30.354	     -30.431	     -30.528	     -29.611	     -29.646	     -29.531	       -9999	      161.75	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.001	2016	319	  1	      974.36	     -29.851	      71.667	     -29.733	      72.666	      -29.81	      69.107	     -30.366	     -30.433	     -30.529	     -29.636	     -29.664	     -29.559	       -9999	      155.61	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.002	2016	319	  3	      974.34	     -29.858	      71.589	     -29.743	      72.845	      -29.83	      68.781	     -30.372	     -30.436	     -30.536	     -29.578	     -29.633	     -29.551	       -9999	      152.51	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.003	2016	319	  4	      974.33	     -29.776	       71.59	      -29.72	      73.339	     -29.828	       68.47	     -30.285	     -30.403	     -30.526	     -29.282	      -29.51	      -29.45	       -9999	      154.12	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.003	2016	319	  5	      974.36	     -29.673	      71.465	     -29.677	      73.686	     -29.807	      68.555	     -30.173	     -30.352	     -30.515	     -29.271	      -29.52	      -29.44	       -9999	      155.35	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.004	2016	319	  5	      974.36	     -29.677	      71.693	     -29.667	      73.827	     -29.807	      68.702	     -30.186	     -30.338	     -30.505	     -29.475	     -29.557	     -29.499	       -9999	      153.67	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.005	2016	319	  6	      974.36	     -29.678	      71.984	     -29.657	      73.991	      -29.78	      68.661	     -30.184	      -30.32	     -30.479	     -29.365	     -29.501	     -29.443	       -9999	      151.44	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.006	2016	319	  7	      974.36	     -29.581	      71.995	     -29.621	      74.403	     -29.752	       68.74	     -30.075	     -30.301	     -30.434	     -29.132	     -29.441	     -29.392	       -9999	      151.09	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.006	2016	319	  9	      974.37	     -29.442	      72.215	     -29.562	      75.135	     -29.714	      69.088	     -29.949	      -30.25	     -30.391	     -29.016	      -29.41	      -29.37	       -9999	      153.77	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.007	2016	319	 10	      974.37	     -29.378	      72.634	      -29.53	      75.104	     -29.702	      69.607	     -29.893	      -30.21	     -30.365	     -29.106	     -29.423	     -29.366	       -9999	      154.41	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.008	2016	319	 11	      974.38	     -29.314	      73.036	     -29.511	      74.885	     -29.675	      70.163	     -29.833	     -30.184	     -30.333	     -29.038	     -29.425	     -29.372	       -9999	      154.26	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.008	2016	319	 11	      974.37	     -29.313	      73.079	     -29.485	      74.662	     -29.634	       70.21	     -29.839	     -30.158	     -30.299	     -29.225	     -29.457	     -29.401	       -9999	       153.5	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 319.009	2016	319	 12	      974.38	     -29.381	      73.199	     -29.501	      74.515	     -29.625	      70.491	     -29.902	      -30.15	     -30.287	     -29.409	     -29.517	     -29.467	       -9999	      153.82	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  319.01	2016	319	 13	      974.38	      -29.44	      73.544	      -29.51	      74.446	      -29.63	      70.653	     -29.957	     -30.158	     -30.287	     -29.402	     -29.518	     -29.472	       -9999	      152.62	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  319.01	2016	319	 15	      974.37	     -29.409	      73.407	     -29.503	       74.73	     -29.612	      70.495	     -29.939	     -30.142	     -30.275	     -29.276	     -29.484	     -29.423	       -9999	      152.18	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
