DayFrac  Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   Wdir[deg]       Wspd[m/s]  HumidityQC AirTempQC TCAirTempQC
238	2011	238	  0	      1001.7	      7.6862	      55.054	      7.7567	      56.064	      7.7523	      56.113	      7.6519	      7.7222	      7.5988	      8.1691	      8.2401	      8.3722	       -9999	      15.023	         3.2	     000000	000	0001
238.001	2011	238	  1	      1001.7	      7.7056	       55.12	      7.7779	      56.165	      7.7638	      56.663	      7.6935	      7.7597	      7.6274	      8.1981	      8.2976	      8.4011	       -9999	      16.452	      3.3447	     000000	000	0001
238.001	2011	238	  2	      1001.7	      7.7038	      53.525	      7.7735	      53.721	      7.7691	      54.563	        7.68	      7.7445	      7.6101	      8.1405	       8.198	      8.3105	       -9999	      11.347	      3.6868	     000000	000	0001
238.002	2011	238	  3	      1001.7	      7.6974	       53.47	      7.7583	      54.448	      7.7512	       54.62	      7.6789	      7.7367	      7.6011	      8.1562	      8.2344	      8.4119	       -9999	      24.326	      3.2921	     000000	000	0001
238.003	2011	238	  4	      1001.7	      7.7036	      53.383	      7.7635	      54.467	      7.7688	      54.805	      7.7009	      7.7508	      7.6099	      8.2132	      8.2749	      8.4807	       -9999	      25.413	      3.1868	     000000	000	0001
238.003	2011	238	  5	      1001.7	      7.7732	      52.758	      7.8164	      53.625	      7.8279	      54.794	      7.7673	      7.8196	      7.6886	      8.2287	       8.325	      8.4834	       -9999	       19.44	      3.2395	     000000	000	0001
238.004	2011	238	  6	      1001.7	      7.7776	       53.23	      7.8305	      54.202	      7.8455	      54.728	      7.7622	      7.8218	      7.6942	      8.1503	      8.2643	      8.4098	       -9999	      11.608	      3.4368	     000000	000	0001
238.005	2011	238	  7	      1001.7	      7.7397	      52.683	      7.8085	      53.354	      7.8076	      53.708	      7.7225	      7.7665	       7.639	      8.1216	      8.1952	      8.3633	       -9999	      20.543	      3.4895	     000000	000	0001
238.006	2011	238	  8	      1001.7	       7.656	      53.945	      7.7266	      54.624	      7.7133	      54.782	       7.605	      7.6349	      7.5359	      7.9593	      8.0397	       8.247	       -9999	      16.304	      3.2132	     000000	000	0001
238.006	2011	238	  9	      1001.7	      7.5762	      54.595	      7.6538	      54.945	      7.6459	      55.224	      7.5273	      7.5718	      7.4543	      7.9294	       8.022	       8.177	       -9999	      14.034	      3.4895	     000000	000	0001
238.007	2011	238	 10	      1001.7	      7.5498	      53.686	      7.6265	      54.187	      7.6133	      55.011	      7.5307	      7.5531	       7.441	      8.0362	      8.1309	      8.2539	       -9999	      14.363	      3.8053	     000000	000	0001
238.008	2011	238	 11	      1001.7	      7.5782	      52.998	      7.6602	      53.802	      7.6443	      53.686	      7.5746	        7.58	      7.4826	      8.0042	      8.0978	      8.2646	       -9999	       18.64	      3.1868	     000000	000	0001
238.008	2011	238	 12	      1001.7	      7.5588	      53.228	      7.6293	      53.295	      7.6399	      53.484	      7.5591	       7.575	      7.4655	      7.9937	      8.1129	      8.3495	       -9999	      26.846	      2.6474	     000000	000	0001
238.009	2011	238	 13	      1001.7	      7.5676	      53.627	       7.647	       53.85	      7.6487	      53.428	      7.5686	      7.6002	      7.4951	      7.9353	      8.0443	      8.2392	       -9999	      13.765	      3.3842	     000000	000	0001
238.01	2011	238	 14	      1001.7	      7.5537	      53.041	      7.6269	      53.676	      7.6304	      54.765	      7.5631	      7.5728	      7.4539	      7.9709	      8.0703	      8.2081	       -9999	      10.636	      3.3053	     000000	000	0001
238.01	2011	238	 15	      1001.7	        7.55	       53.69	      7.6196	      54.206	      7.6223	      54.328	      7.5688	      7.5727	      7.4648	      7.9263	      8.0209	      8.1615	       -9999	      7.5143	      3.5421	     000000	000	0001
238.011	2011	238	 16	      1001.7	      7.5191	      53.398	       7.587	      53.685	      7.5967	      53.642	      7.5357	      7.5433	      7.4329	      7.9758	      8.0678	       8.186	       -9999	        8.67	      3.6211	     000000	000	0001
238.012	2011	238	 17	      1001.7	      7.5301	      54.289	      7.5953	      55.338	      7.6068	      55.152	      7.5717	      7.5634	       7.443	      7.9656	      8.0556	      8.1847	       -9999	      12.974	      3.2395	     000000	000	0001
238.012	2011	238	 18	      1001.7	      7.5146	      54.646	      7.5807	      55.567	      7.6028	      55.543	      7.5515	      7.5658	      7.4492	      7.9293	      8.0343	       8.161	       -9999	      10.226	      3.0816	     000000	000	0001
238.013	2011	238	 19	      1001.7	      7.4943	      55.005	      7.5534	      55.941	      7.5904	      56.268	      7.5409	      7.5494	      7.4386	      7.9112	      7.9974	      8.1279	       -9999	       8.778	      3.7263	     000000	000	0001
238.014	2011	238	 20	      1001.6	         7.5	      53.735	      7.5529	       54.29	      7.5723	       54.85	      7.5336	      7.5366	      7.4163	      7.9126	      8.0115	       8.123	       -9999	      10.159	      3.7132	     000000	000	0001
238.015	2011	238	 21	      1001.7	      7.4998	       53.74	      7.5492	       54.73	      7.5527	      55.226	      7.5234	      7.5293	      7.3944	      7.9392	      8.0288	      8.1452	       -9999	      12.267	      3.8053	     000000	000	0001
238.015	2011	238	 22	      1001.6	      7.4937	      54.321	      7.5474	       55.22	      7.5483	      55.338	      7.5292	      7.5405	       7.403	      7.9329	      8.0233	      8.1325	       -9999	      15.433	      3.6474	     000000	000	0001
238.016	2011	238	 23	      1001.6	      7.5046	      53.468	      7.5504	      54.308	      7.5372	      55.872	      7.5397	      7.5516	      7.4111	      7.9334	      8.0344	      8.1501	       -9999	      14.887	      3.7263	     000000	000	0001
238.017	2011	238	 24	      1001.6	      7.4892	      54.697	      7.5351	      55.505	      7.5316	      55.585	      7.5097	       7.536	      7.4011	       7.856	      7.9484	      8.0891	       -9999	      15.627	      3.3316	     000000	000	0001
238.017	2011	238	 25	      1001.6	      7.4408	      54.223	      7.4928	      54.942	      7.4892	      55.959	      7.4777	      7.4844	      7.3541	      7.8511	      7.9469	      8.0526	       -9999	       9.611	      3.5684	     000000	000	0001
238.018	2011	238	 26	      1001.6	      7.4658	       53.11	      7.5125	      53.488	      7.4746	      54.484	      7.5089	      7.5193	      7.3531	      7.9132	      8.0012	      8.1027	       -9999	      10.869	      3.1868	     000000	000	0001
238.019	2011	238	 27	      1001.6	      7.4802	      54.152	      7.5102	      54.995	      7.4776	      55.151	       7.525	      7.5253	      7.3604	      7.8615	       7.956	      8.0554	       -9999	      6.4699	      2.7526	     000000	000	0001
238.019	2011	238	 28	      1001.6	      7.4547	      55.274	      7.4935	       56.03	      7.4644	      56.017	      7.5023	      7.5148	      7.3723	      7.8543	      7.9579	      8.0909	       -9999	      16.228	      2.8579	     000000	000	0001
238.02	2011	238	 29	      1001.6	      7.4374	      54.975	      7.4753	      55.704	      7.4523	      56.026	      7.4714	      7.5058	      7.3627	      7.7784	       7.885	       8.003	       -9999	      12.789	      3.4368	     000000	000	0001
238.021	2011	238	 30	      1001.6	      7.4182	       53.51	      7.4711	      53.948	      7.4349	      54.756	      7.4845	      7.5014	      7.3408	      7.8904	      7.9793	      8.1089	       -9999	      18.561	      3.3316	     000000	000	0001
