DayFrac  	Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   11mWdir[deg]     11mWspd[m/s]  11mLftWdir[deg] 11mLftWspd[m/s] 6mLftWdir[deg] 6mLftWspd[m/s] HumidityQC AirTempQC TCAirTempQC
     104	2016	104	  0	      1001.6	     -19.043	       80.99	      -18.77	      80.541	     -18.852	      76.775	     -18.835	     -18.803	     -18.875	     -18.601	     -18.521	     -18.525	       -9999	      71.137	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.001	2016	104	  1	      1001.7	     -19.049	      80.645	     -18.786	      80.676	     -18.862	      76.579	     -18.864	     -18.794	     -18.878	     -18.621	     -18.547	     -18.519	       -9999	      71.143	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.001	2016	104	  1	      1001.7	      -19.06	      79.762	     -18.785	      80.469	     -18.854	      76.336	     -18.869	     -18.817	     -18.877	     -18.651	     -18.579	     -18.366	       -9999	      62.382	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.002	2016	104	  2	      1001.7	     -19.079	      78.454	     -18.807	       79.91	     -18.887	      75.706	     -18.893	     -18.851	     -18.902	     -18.639	     -18.559	     -18.273	       -9999	      51.908	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.003	2016	104	  4	      1001.7	     -19.094	      77.297	      -18.81	      79.791	     -18.893	      75.498	     -18.905	     -18.864	     -18.904	     -18.624	     -18.549	     -18.258	       -9999	      51.865	        0.45	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.003	2016	104	  5	      1001.7	     -19.094	      76.553	     -18.812	      79.912	     -18.905	      75.544	     -18.912	     -18.876	      -18.91	      -18.59	     -18.529	     -18.244	       -9999	      49.516	      1.0235	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.004	2016	104	  5	      1001.7	     -19.098	      77.046	     -18.815	      80.672	     -18.894	      76.129	     -18.889	     -18.856	       -18.9	     -18.589	     -18.514	      -18.29	       -9999	      60.976	     0.71389	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.005	2016	104	  7	      1001.7	     -19.076	      76.894	      -18.79	      81.126	      -18.86	      76.947	     -18.857	     -18.808	     -18.829	     -18.612	     -18.523	     -18.292	       -9999	      71.865	       1.075	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.006	2016	104	  8	      1001.8	      -19.07	      76.953	     -18.787	       80.84	     -18.856	      77.177	     -18.865	     -18.826	     -18.836	     -18.622	     -18.524	     -18.221	       -9999	      62.798	      1.4917	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.006	2016	104	  8	      1001.8	     -19.044	      77.317	      -18.77	      80.978	      -18.85	      77.346	     -18.856	     -18.801	     -18.817	      -18.63	     -18.512	     -18.179	       -9999	      67.724	      1.3912	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.007	2016	104	  9	      1001.8	     -19.033	      78.146	      -18.77	      81.388	     -18.851	      77.969	      -18.82	     -18.786	     -18.797	     -18.607	     -18.496	     -18.132	       -9999	      72.714	      1.0472	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.008	2016	104	 11	      1001.8	     -19.032	       79.63	     -18.756	      82.392	     -18.846	      78.725	     -18.782	     -18.743	     -18.791	     -18.608	     -18.474	     -18.104	       -9999	      72.732	     0.65833	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.008	2016	104	 12	      1001.8	      -19.01	      80.629	     -18.733	      83.348	     -18.824	      79.344	     -18.755	     -18.733	     -18.781	     -18.619	     -18.479	     -18.092	       -9999	      72.181	     0.22778	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.009	2016	104	 12	      1001.9	     -19.011	      80.651	     -18.742	      83.045	     -18.809	      79.474	     -18.742	     -18.726	     -18.759	     -18.629	     -18.497	     -18.094	       -9999	      68.209	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  104.01	2016	104	 14	      1001.9	         -19	      80.148	     -18.725	      81.964	     -18.819	       79.09	     -18.777	     -18.744	     -18.775	     -18.615	     -18.481	     -18.087	       -9999	      79.421	      1.0235	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  104.01	2016	104	 15	      1001.9	      -18.99	      79.253	     -18.726	      81.518	     -18.813	      78.568	     -18.778	     -18.747	     -18.779	     -18.587	     -18.463	     -18.098	       -9999	      79.379	      1.1861	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.011	2016	104	 15	      1001.9	     -18.995	      79.891	      -18.72	      81.994	      -18.81	      78.729	     -18.773	     -18.758	      -18.79	     -18.581	     -18.475	     -18.141	       -9999	      86.629	     0.65833	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.012	2016	104	 16	      1001.9	     -18.983	      80.674	     -18.729	       83.25	     -18.804	      79.332	     -18.781	     -18.758	     -18.794	     -18.533	     -18.455	     -18.189	       -9999	      96.595	     0.22778	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.013	2016	104	 18	      1001.9	     -18.981	      81.782	     -18.725	      84.145	     -18.791	      79.939	     -18.792	     -18.766	     -18.801	     -18.498	     -18.434	     -18.249	       -9999	      98.887	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.013	2016	104	 19	      1001.9	     -18.975	      81.906	     -18.706	      83.781	     -18.783	      80.428	     -18.771	     -18.742	     -18.798	     -18.459	     -18.391	     -18.276	       -9999	       154.3	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.014	2016	104	 19	        1002	      -18.98	      82.117	     -18.697	      83.907	     -18.765	       80.62	      -18.79	     -18.752	      -18.79	     -18.436	     -18.379	     -18.312	       -9999	      155.05	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.015	2016	104	 21	        1002	     -18.969	      82.383	     -18.692	      83.462	     -18.758	      80.455	     -18.776	     -18.736	     -18.786	     -18.439	     -18.377	     -18.323	       -9999	      163.02	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.015	2016	104	 22	        1002	     -18.962	      82.711	     -18.709	      83.194	     -18.775	      80.065	     -18.779	     -18.732	     -18.791	     -18.416	     -18.371	     -18.368	       -9999	      164.99	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.016	2016	104	 22	        1002	     -18.957	      82.969	      -18.69	      83.353	     -18.774	      80.257	     -18.794	     -18.764	     -18.805	     -18.414	     -18.376	     -18.386	       -9999	      164.98	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.017	2016	104	 23	        1002	     -18.956	      82.509	     -18.692	      83.198	     -18.775	      80.226	     -18.778	     -18.749	      -18.81	     -18.386	     -18.355	     -18.374	       -9999	      161.93	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.017	2016	104	 25	        1002	     -18.952	      82.087	     -18.683	      82.686	      -18.78	      79.733	     -18.747	      -18.73	     -18.781	      -18.35	     -18.332	     -18.328	       -9999	      120.85	     0.24167	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.018	2016	104	 25	        1002	     -18.927	      81.354	     -18.677	       81.63	     -18.781	      78.775	     -18.701	     -18.718	     -18.759	      -18.34	     -18.328	     -18.265	       -9999	      81.285	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.019	2016	104	 26	        1002	     -18.871	      81.255	     -18.641	      81.341	     -18.777	      77.839	     -18.667	     -18.673	      -18.75	      -18.33	     -18.314	     -18.181	       -9999	      81.873	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 104.019	2016	104	 28	        1002	     -18.868	      80.905	     -18.626	      81.446	     -18.748	      77.718	     -18.649	     -18.648	      -18.71	     -18.373	     -18.314	     -18.127	       -9999	      79.319	         0.2	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  104.02	2016	104	 29	        1002	     -18.867	      80.175	     -18.631	       81.34	     -18.753	      77.718	     -18.644	     -18.656	      -18.71	     -18.383	     -18.341	     -18.115	       -9999	      91.739	     0.39118	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
