DayFrac  	Year JulianDay HourMin    Pressure[mbar]  10MVTair[degC]      10MRH[%]     6MVTair[degC]      6MRH[%]      2MVTair[degC]      2MRH[%]       10MTair[degC]    6MTair[degC]   2MTair[degC]  10MTCETair[degC] 6MTCETair[degC] 6MTCWTair[degC] 2MTCWTair[degC]   11mWdir[deg]     11mWspd[m/s]  11mLftWdir[deg] 11mLftWspd[m/s] 6mLftWdir[deg] 6mLftWspd[m/s] HumidityQC AirTempQC TCAirTempQC
     241	2016	241	  0	      1010.8	       5.466	      69.586	      5.6345	      71.175	      5.7462	      67.373	      5.5033	        5.62	      5.6182	       -9999	      5.7417	      5.8033	       -9999	      286.38	      1.9917	       -9999	       -9999	       -9999	       -9999	     000000	000	1001
 241.001	2016	241	  0	      1010.8	      5.4907	      69.946	      5.6859	      72.167	      5.8318	       68.29	      5.5464	      5.7091	      5.7338	       -9999	      5.8243	      5.9134	       -9999	      282.52	      2.1118	       -9999	       -9999	       -9999	       -9999	     000000	000	1001
 241.001	2016	241	  2	      1010.8	      5.4976	      69.971	       5.668	       71.27	      5.8198	      67.922	      5.5452	      5.6905	      5.6901	       -9999	      5.7206	      5.7675	       -9999	      281.75	        1.95	       -9999	       -9999	       -9999	       -9999	     000000	000	1001
 241.002	2016	241	  2	      1010.8	      5.5311	      70.123	      5.7043	       71.89	       5.803	      68.082	      5.6029	      5.7381	       5.696	       -9999	       5.761	      5.8231	       -9999	       277.6	      2.0056	       -9999	       -9999	       -9999	       -9999	     000000	000	1001
 241.003	2016	241	  3	      1010.8	      5.5261	      70.232	       5.672	      71.486	      5.7923	      68.284	      5.5983	      5.7391	      5.6963	       -9999	      5.6232	      5.7232	       -9999	      272.75	      1.9794	       -9999	       -9999	       -9999	       -9999	     000000	000	1001
 241.003	2016	241	  5	      1010.7	      5.4976	      69.929	      5.6596	      71.399	      5.7574	      68.011	      5.5728	      5.7033	      5.6618	       -9999	      5.6584	      5.7388	       -9999	      279.52	      2.0472	       -9999	       -9999	       -9999	       -9999	     000000	000	1001
 241.004	2016	241	  5	      1010.7	      5.5173	      69.634	      5.6701	      70.883	      5.7923	      67.688	      5.5951	      5.6991	       5.692	       -9999	      5.6864	      5.8046	       -9999	       276.2	      1.7882	       -9999	       -9999	       -9999	       -9999	     000000	000	1001
 241.005	2016	241	  6	      1010.7	      5.5478	      69.809	      5.6819	      71.991	      5.7785	      67.953	      5.6288	      5.7234	      5.6739	       -9999	      5.5793	      5.7491	       -9999	      271.17	      1.9059	       -9999	       -9999	       -9999	       -9999	     000000	000	1001
 241.006	2016	241	  8	      1010.7	      5.5153	       70.13	      5.6065	      72.359	      5.6773	      68.475	      5.5746	      5.6599	       5.584	       -9999	      5.4777	      5.6459	       -9999	      270.75	      1.9639	       -9999	       -9999	       -9999	       -9999	     000000	000	1001
 241.006	2016	241	  8	      1010.7	        5.47	      70.365	      5.5814	      72.886	      5.6326	      69.221	      5.5246	      5.6186	      5.5665	        5.25	      5.5035	      5.6383	       -9999	      272.74	      1.9941	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.007	2016	241	 10	      1010.8	      5.4246	      70.628	      5.5478	      73.155	      5.5932	      69.608	       5.497	      5.5758	      5.5404	      5.2437	      5.4726	      5.6316	       -9999	      272.14	      1.9353	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.008	2016	241	 11	      1010.8	      5.4082	      70.873	       5.519	      73.356	      5.5507	      69.704	      5.4914	      5.5531	      5.4945	      5.2366	      5.4554	      5.5911	       -9999	       270.2	      2.0472	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.008	2016	241	 11	      1010.8	       5.398	      71.328	      5.5074	      73.938	      5.5271	      70.311	      5.4958	      5.5473	      5.5061	      5.3032	      5.5099	      5.6688	       -9999	      273.59	      1.8765	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.009	2016	241	 13	      1010.9	      5.4108	      71.867	      5.5163	       74.02	      5.5469	      70.485	      5.5052	      5.5536	      5.5173	      5.3092	      5.5039	       5.636	       -9999	       276.6	      1.9206	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  241.01	2016	241	 14	      1010.9	      5.3989	      72.255	      5.5246	      73.985	      5.5777	      70.433	       5.482	        5.53	      5.5122	       5.279	       5.502	      5.6395	       -9999	      280.01	      1.7556	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  241.01	2016	241	 14	      1010.9	       5.384	       72.58	      5.5134	        74.4	      5.6214	      70.453	      5.4849	      5.5082	      5.5181	      5.2961	      5.5529	      5.7209	       -9999	      277.88	      1.5056	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.011	2016	241	 16	      1010.9	      5.3701	      72.814	      5.5069	      74.493	      5.6242	      70.661	      5.4753	      5.5135	      5.5204	      5.1965	      5.4798	       5.684	       -9999	      278.78	      1.7694	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.012	2016	241	 16	      1010.9	      5.3775	      72.827	      5.4958	      74.687	      5.5982	      70.833	      5.4937	       5.546	      5.5221	      5.1942	      5.4335	      5.6682	       -9999	      273.91	      1.6583	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.012	2016	241	 17	      1010.9	      5.3773	       72.93	      5.4985	      74.707	      5.5922	      70.927	      5.5207	      5.5522	      5.5291	      5.1812	      5.4194	      5.6342	       -9999	      271.66	      1.6706	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.013	2016	241	 19	      1010.9	      5.4019	      72.992	      5.5084	      74.798	      5.6168	      70.914	      5.5601	      5.5563	      5.5571	      5.2167	      5.4374	      5.6735	       -9999	      274.41	      1.5529	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.014	2016	241	 19	      1010.9	      5.4246	      72.998	       5.536	      75.011	       5.673	      71.006	      5.5894	      5.6015	      5.5995	      5.2431	      5.4829	      5.7289	       -9999	      271.91	        1.45	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.015	2016	241	 20	      1010.9	       5.438	      72.995	      5.5516	      74.884	      5.7015	       70.97	      5.5946	      5.6208	      5.6222	      5.2225	      5.5417	      5.7933	       -9999	      271.02	       1.325	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.015	2016	241	 22	      1010.9	      5.4371	      73.086	      5.5479	      74.923	      5.6503	      71.148	      5.6004	      5.6347	      5.6087	      5.1674	      5.4387	      5.7296	       -9999	      266.88	      1.5889	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.016	2016	241	 22	      1010.9	      5.4404	      72.787	      5.5192	      74.787	      5.5725	      71.177	      5.5981	      5.6258	      5.5902	      5.1607	      5.4226	      5.7033	       -9999	      271.63	      1.6412	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.017	2016	241	 24	      1010.9	       5.452	      72.966	       5.547	      74.893	      5.5768	      71.509	      5.6234	      5.6712	      5.6099	      5.1482	      5.4166	      5.6663	       -9999	      267.39	      1.4917	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.017	2016	241	 25	      1010.8	      5.4305	      72.985	      5.5143	      74.617	      5.5281	      71.021	      5.6017	      5.6362	      5.5683	      5.0918	      5.3798	      5.6085	       -9999	      265.76	      1.3765	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.018	2016	241	 25	      1010.8	      5.4079	      72.873	      5.5104	      74.626	      5.5301	      71.145	      5.5843	      5.6301	      5.5465	      5.1125	      5.3617	       5.619	       -9999	      265.05	      1.3765	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.019	2016	241	 27	      1010.8	      5.4049	      72.797	      5.5064	      74.634	      5.4818	       71.26	      5.5675	      5.6289	      5.5465	      5.1193	      5.3667	      5.6402	       -9999	      264.12	      1.4794	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.019	2016	241	 28	      1010.8	      5.4128	       73.02	      5.5222	      74.886	      5.5104	      71.633	      5.5668	      5.6604	      5.5745	      5.1479	      5.3918	      5.6384	       -9999	      257.78	      1.4647	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
  241.02	2016	241	 28	      1010.8	      5.4029	      72.729	      5.5104	      74.046	       5.466	      71.221	      5.4988	        5.56	      5.5135	      5.1905	      5.3986	       5.641	       -9999	      254.97	      1.5971	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.021	2016	241	 30	      1010.9	      5.3943	      72.465	      5.5032	      74.032	      5.4576	      71.036	      5.4931	      5.5433	      5.5021	      5.2767	      5.4963	      5.7105	       -9999	      258.51	      1.4361	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.022	2016	241	 30	      1010.9	      5.3887	      72.518	      5.5004	      74.508	      5.4436	      71.249	      5.4984	      5.5919	      5.5179	      5.2946	      5.5318	      5.7367	       -9999	      257.57	      1.6028	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.022	2016	241	 31	      1010.9	       5.395	      72.732	      5.5331	      74.897	      5.5074	      71.743	      5.5456	      5.6369	      5.5384	       5.296	      5.5611	      5.7406	       -9999	      257.86	      1.6265	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
 241.023	2016	241	 33	      1010.9	      5.3783	      72.981	      5.5163	      74.904	      5.5035	      71.796	      5.5476	       5.637	      5.5458	      5.2848	      5.5284	      5.7195	       -9999	      259.86	      1.6559	       -9999	       -9999	       -9999	       -9999	     000000	000	0001
