DayFrac Year JulianDay HourMin LWTotalDownwelling[W/m^2] SWTotalDownwelling[W/m^2] LWTotalUpwelling[W/m^2] SWTotalUpwelling[W/m^2] QualityControl
131	2009	131	  0	             239.019	             182.219	             260.383	             137.106	000000000000000
131.001	2009	131	  1	             239.072	             180.849	             260.319	             136.076	000000000000000
131.001	2009	131	  2	             239.004	             179.926	             260.325	              135.44	000000000000000
131.002	2009	131	  3	             238.692	             179.363	             259.935	              134.85	000000000000000
131.003	2009	131	  4	             238.606	             179.331	              259.87	              134.85	000000000000000
131.003	2009	131	  5	             238.716	             178.652	             259.914	              134.34	000000000000000
131.004	2009	131	  6	             238.644	               178.1	             260.052	             134.028	000000000000000
131.005	2009	131	  7	             238.485	             177.431	             260.052	             133.356	000000000000000
131.006	2009	131	  8	             238.529	              177.24	             260.104	              133.31	000000000000000
131.006	2009	131	  9	             238.766	              177.24	              260.19	              133.31	000000000000000
131.007	2009	131	 10	             238.747	             177.261	             260.269	              133.31	000000000000000
131.008	2009	131	 11	             238.681	             177.059	             260.191	             133.079	000000000000000
131.008	2009	131	 12	              238.51	             176.125	             260.172	             132.326	000000000000000
131.009	2009	131	 13	             238.294	             174.862	             260.098	              131.47	000000000000000
131.01	2009	131	 14	             238.157	              174.14	             260.163	             131.007	000000000000000
131.01	2009	131	 15	             237.947	             173.726	             260.126	             130.718	000000000000000
131.011	2009	131	 16	             238.094	             173.726	             260.032	             130.301	000000000000000
131.012	2009	131	 17	             237.729	              173.45	             260.074	             130.243	000000000000000
131.012	2009	131	 18	             237.796	             172.856	             259.973	             129.699	000000000000000
131.013	2009	131	 19	             237.744	             172.261	             260.046	             129.444	000000000000000
131.014	2009	131	 20	             237.596	             171.645	             260.101	             128.831	000000000000000
131.015	2009	131	 21	             237.788	             171.603	             260.166	             128.704	000000000000000
131.015	2009	131	 22	             237.694	             171.454	             260.181	             128.704	000000000000000
131.016	2009	131	 23	             237.495	             170.902	             260.282	             128.194	000000000000000
131.017	2009	131	 24	             237.416	              170.34	             260.028	              127.94	000000000000000
131.017	2009	131	 25	             237.503	             170.159	             260.014	             127.708	000000000000000
131.018	2009	131	 26	             237.592	             169.607	             259.968	             127.176	000000000000000
131.019	2009	131	 27	             237.547	             169.193	             260.021	             127.072	000000000000000
131.019	2009	131	 28	             237.701	             168.429	             260.029	             126.424	000000000000000
131.02	2009	131	 29	             237.851	             167.505	             260.222	             125.694	000000000000000
131.021	2009	131	 30	             237.793	             166.486	             260.165	             125.035	000000000000000
131.022	2009	131	 31	             237.812	             165.584	             260.048	             124.317	000000000000000
131.022	2009	131	 32	             237.639	             164.448	             260.142	             123.484	000000000000000
131.023	2009	131	 33	             237.455	             163.408	             259.844	             122.593	000000000000000
131.024	2009	131	 34	             237.475	             162.516	             259.769	             121.852	000000000000000
131.024	2009	131	 35	             237.559	             162.442	             259.695	             121.782	000000000000000
131.025	2009	131	 36	             237.805	             162.707	             259.709	             122.025	000000000000000
131.026	2009	131	 37	             238.169	             163.153	             259.692	             122.558	000000000000000
131.026	2009	131	 38	             238.545	             163.079	             259.818	             122.465	000000000000000
131.027	2009	131	 39	             238.444	             162.208	              259.75	             121.725	000000000000000
131.028	2009	131	 40	             238.658	             161.274	             260.042	             121.007	000000000000000
131.028	2009	131	 41	             238.573	             160.361	             259.891	             120.289	000000000000000
131.029	2009	131	 42	             238.502	             159.703	             259.852	             120.046	000000000000000
131.03	2009	131	 43	             238.786	             159.437	             259.928	             119.479	000000000000000
131.031	2009	131	 44	             238.915	             158.705	             260.095	             119.086	000000000000000
131.031	2009	131	 45	             239.038	             157.633	             259.928	             118.299	000000000000000
131.032	2009	131	 46	             239.119	              156.21	             259.882	             117.361	000000000000000
131.033	2009	131	 47	              239.09	             154.788	             259.787	             116.215	000000000000000
131.033	2009	131	 48	             239.098	              153.45	             259.807	             115.267	000000000000000
131.034	2009	131	 49	             239.011	              152.24	             259.649	             114.422	000000000000000
131.035	2009	131	 50	             238.886	             151.231	             259.588	             113.603	000000000000000
131.035	2009	131	 51	             238.829	             150.425	             259.601	             113.027	000000000000000
131.036	2009	131	 52	             239.028	             149.979	             259.621	             112.566	000000000000000
131.037	2009	131	 53	             239.215	             150.425	             259.671	             112.745	000000000000000
131.037	2009	131	 54	             239.521	             150.467	             259.515	             113.193	000000000000000
131.038	2009	131	 55	             239.861	             150.265	             259.717	             112.809	000000000000000
131.039	2009	131	 56	             240.245	              149.48	             259.789	             112.425	000000000000000
131.04	2009	131	 57	             240.455	             148.408	             259.723	             111.644	000000000000000
131.04	2009	131	 58	             240.751	             147.293	             259.641	             110.964	000000000000000
131.041	2009	131	 59	             240.993	             146.454	              259.86	              110.26	000000000000000
131.042	2009	131	100	             241.219	             145.669	             259.914	             109.697	000000000000000
131.042	2009	131	101	             241.349	             144.841	              259.92	             109.287	000000000000000
131.043	2009	131	102	             241.344	             144.098	             259.889	             108.698	000000000000000
131.044	2009	131	103	             241.608	             143.429	             260.001	             108.122	000000000000000
131.044	2009	131	104	             241.588	             142.919	             259.921	             107.929	000000000000000
131.045	2009	131	105	             241.541	             142.505	             259.763	             107.328	000000000000000
131.046	2009	131	106	             241.551	             141.911	             259.596	             107.123	000000000000000
131.047	2009	131	107	             241.562	             141.221	             259.586	             106.418	000000000000000
131.047	2009	131	108	             241.484	             140.594	             259.466	             105.868	000000000000000
131.048	2009	131	109	             241.618	             139.947	             259.614	             105.598	000000000000000
131.049	2009	131	110	             241.538	             139.416	             259.604	             104.933	000000000000000
131.049	2009	131	111	             241.441	             138.397	             259.484	             104.318	000000000000000
131.05	2009	131	112	             241.182	             137.282	             259.403	             103.396	000000000000000
131.051	2009	131	113	             241.172	             136.136	             259.663	             102.627	000000000000000
131.051	2009	131	114	             241.112	             135.616	             259.542	             102.038	000000000000000
131.052	2009	131	115	             241.204	             135.074	             259.551	             101.808	000000000000000
131.053	2009	131	116	             241.272	             134.958	             259.511	             101.795	000000000000000
131.053	2009	131	117	             241.425	             134.501	             259.707	             101.231	000000000000000
131.054	2009	131	118	             241.459	             133.673	             259.598	             100.681	000000000000000
131.055	2009	131	119	             241.413	             132.665	             259.563	             100.079	000000000000000
131.056	2009	131	120	             241.395	             132.134	             259.452	             99.5023	000000000000000
131.056	2009	131	121	             241.453	             132.113	             259.474	             99.5023	000000000000000
131.057	2009	131	122	             241.606	             131.964	             259.438	             99.5023	000000000000000
131.058	2009	131	123	             241.819	             131.497	             259.531	             99.4641	000000000000000
131.058	2009	131	124	             241.923	             131.327	             259.485	             98.8495	000000000000000
131.059	2009	131	125	             242.001	              130.69	              259.46	             98.6319	000000000000000
131.06	2009	131	126	             241.972	             130.042	             259.502	             97.9653	000000000000000
131.06	2009	131	127	             241.881	             129.331	              259.66	             97.6065	000000000000000
131.061	2009	131	128	              241.89	             128.726	              259.65	              97.184	000000000000000
131.062	2009	131	129	             241.904	             127.803	             259.607	             96.5185	000000000000000
131.063	2009	131	130	             241.948	             126.826	             259.546	             95.8044	000000000000000
131.063	2009	131	131	             242.117	             125.552	             259.542	             94.9595	000000000000000
131.064	2009	131	132	             242.193	             124.406	             259.519	             94.0498	000000000000000
