DayFrac Year JulianDay HourMin LWTotalDownwelling[W/m^2] SWTotalDownwelling[W/m^2] LWTotalUpwelling[W/m^2] SWTotalUpwelling[W/m^2] QualityControl
 93	2009	 93	  0	             166.501	             44.9692	             180.067	             51.7454	000090000000000
93.0007	2009	 93	  1	             166.349	             44.7803	             179.943	             51.1435	000090000000000
93.0014	2009	 93	  2	             166.246	             44.2282	             180.036	              50.772	000090000000000
93.0021	2009	 93	  3	             166.158	             43.9926	             179.986	             50.2593	000090000000000
93.0028	2009	 93	  4	             166.167	             43.4172	             179.983	             49.5926	000090000000000
93.0035	2009	 93	  5	             166.229	             43.0881	              180.05	             49.0671	000090000000000
93.0042	2009	 93	  6	             166.098	             42.6762	             180.055	             48.6435	000090000000000
93.0049	2009	 93	  7	             166.036	             42.3004	             180.314	             48.0671	000090000000000
93.0056	2009	 93	  8	             166.314	             41.9352	             180.485	             47.6053	000090000000000
93.0062	2009	 93	  9	             166.328	             41.5127	              180.67	             47.1956	000090000000000
93.0069	2009	 93	 10	             166.067	             41.1953	             180.532	             46.5671	000090000000000
93.0076	2009	 93	 11	             166.093	             40.6656	             180.567	             46.1447	000090000000000
93.0083	2009	 93	 12	             166.032	             40.5127	             180.447	             45.7604	000090000000000
93.009	2009	 93	 13	              165.97	             39.9374	             179.996	             45.1701	000090000000000
93.0097	2009	 93	 14	             165.794	             39.7845	             179.723	             44.7859	000090000000000
93.0104	2009	 93	 15	              165.72	             39.1964	               179.7	             44.2222	000090000000000
93.0111	2009	 93	 16	             165.547	             39.0435	             179.916	             43.6447	000090000000000
93.0118	2009	 93	 17	             165.515	             38.4671	             179.861	             43.3634	000090000000000
93.0125	2009	 93	 18	             165.398	             38.2442	               179.8	              42.684	000090000000000
93.0132	2009	 93	 19	              165.44	             37.7389	             179.945	              42.081	000090000000000
93.0139	2009	 93	 20	              165.34	              37.621	             179.868	             41.7859	000090000000000
93.0146	2009	 93	 21	             165.235	             37.0446	             179.857	             41.2477	000090000000000
93.0153	2009	 93	 22	             165.146	             36.9745	             179.709	             40.9271	000090000000000
93.016	2009	 93	 23	             165.014	             36.3747	             179.594	             40.3762	000090000000000
93.0167	2009	 93	 24	             164.976	             36.1157	             179.239	              39.838	000090000000000
93.0174	2009	 93	 25	             164.855	             35.6221	             178.953	             39.1968	000090000000000
93.0181	2009	 93	 26	              164.75	              35.258	             178.644	             38.7743	000090000000000
93.0187	2009	 93	 27	             164.769	             34.9172	             178.624	             38.1586	000090000000000
93.0194	2009	 93	 28	             164.747	             34.4703	             178.854	             37.9792	000090000000000
93.0201	2009	 93	 29	             164.662	             34.2113	             178.846	             37.3634	000090000000000
93.0208	2009	 93	 30	             164.476	             33.8705	             178.472	              37.184	000090000000000
93.0215	2009	 93	 31	             164.512	             33.5064	             178.628	             36.5694	000090000000000
93.0222	2009	 93	 32	             164.595	              33.224	             178.787	             36.3773	000090000000000
93.0229	2009	 93	 33	             164.549	             32.8004	             178.836	             35.7998	000090000000000
93.0236	2009	 93	 34	             164.695	             32.6943	             179.001	             35.6204	000090000000000
93.0243	2009	 93	 35	             164.696	             32.1656	             179.182	             35.0567	000090000000000
93.025	2009	 93	 36	             164.849	             32.0828	             179.338	             34.9282	000090000000000
93.0257	2009	 93	 37	             164.771	             31.6125	             179.335	             34.3125	000090000000000
93.0264	2009	 93	 38	             164.895	             31.3896	             179.458	              34.044	000090000000000
93.0271	2009	 93	 39	             164.854	             31.1306	             179.441	             33.4803	000090000000000
93.0278	2009	 93	 40	             164.824	             30.6837	             179.643	             33.1343	000090000000000
93.0285	2009	 93	 41	             164.841	             30.4023	             179.832	             32.6852	000090000000000
93.0292	2009	 93	 42	             165.018	             29.9788	             179.987	             32.1597	000090000000000
93.0299	2009	 93	 43	              164.94	             29.7197	             179.846	             31.8646	000090000000000
93.0306	2009	 93	 44	             164.483	             29.2728	             178.732	             31.1725	000090000000000
93.0313	2009	 93	 45	             164.063	             28.7325	             178.187	             30.4931	000090000000000
93.0319	2009	 93	 46	             163.914	             28.4501	             178.014	             29.9549	000090000000000
93.0326	2009	 93	 47	             163.514	             27.8864	             177.413	             29.5185	000090000000000
93.0333	2009	 93	 48	             163.252	             27.5212	             177.374	             28.8391	000090000000000
93.034	2009	 93	 49	             163.385	             27.1571	             177.627	             28.4421	000090000000000
93.0347	2009	 93	 50	             163.211	             26.8514	             177.544	             28.0451	000090000000000
93.0354	2009	 93	 51	             163.151	             26.4512	             177.576	             27.5451	000090000000000
93.0361	2009	 93	 52	             163.271	             26.1932	              177.72	             27.3009	000090000000000
93.0368	2009	 93	 53	             163.236	             25.7463	             177.775	             26.8021	000090000000000
93.0375	2009	 93	 54	             163.264	             25.6868	             177.961	             26.5324	000090000000000
93.0382	2009	 93	 55	             163.487	             25.1815	             178.174	             26.3912	000090000000000
93.0389	2009	 93	 56	             163.495	             25.0403	               178.4	             25.7894	000090000000000
93.0396	2009	 93	 57	             163.513	             24.6645	             178.476	             25.7373	000090000000000
93.0403	2009	 93	 58	             163.635	             24.3471	             178.594	             25.2766	000090000000000
93.041	2009	 93	 59	               163.4	             24.2643	             178.264	              24.956	000090000000000
93.0417	2009	 93	100	             163.253	             23.6412	             178.143	             24.2766	000090000000000
93.0424	2009	 93	101	              163.27	             23.5478	             178.203	             23.9942	000090000000000
93.0431	2009	 93	102	             163.333	              22.948	             178.119	              23.456	000090000000000
93.0438	2009	 93	103	             163.339	             22.6306	             178.299	             22.7639	000090000000000
93.0444	2009	 93	104	             163.282	             21.6306	             178.197	             21.5069	000090000000000
93.0451	2009	 93	105	             163.249	             20.8907	             177.853	              20.713	000090000000000
93.0458	2009	 93	106	             163.215	               20.69	             177.729	             20.3542	000090000000000
93.0465	2009	 93	107	             163.266	             20.6433	              177.65	             20.2384	000090000000000
93.0472	2009	 93	108	             163.228	             20.5372	             177.654	             20.1875	000090000000000
93.0479	2009	 93	109	             163.215	             19.6561	             177.463	             19.1238	000090000000000
93.0486	2009	 93	110	             163.154	             18.8567	             177.282	             18.1875	000090000000000
93.0493	2009	 93	111	             163.046	             18.1157	              177.07	             17.2905	000090000000000
93.05	2009	 93	112	             162.924	              16.811	             176.915	              15.816	000090000000000
93.0507	2009	 93	113	             162.766	             15.3652	             176.559	             14.2396	000090000000000
93.0514	2009	 93	114	             162.558	             14.7654	             176.546	             13.5475	000090000000000
93.0521	2009	 93	115	             162.384	             14.4597	             176.565	             13.3681	000090000000000
93.0528	2009	 93	116	             162.428	             14.4597	             176.578	             13.4317	000090000000000
93.0535	2009	 93	117	             162.348	             14.3301	             176.565	             13.1123	000090000000000
93.0542	2009	 93	118	              162.24	              13.413	             176.737	             12.1887	000090000000000
93.0549	2009	 93	119	             162.141	             13.0255	             176.603	             11.8808	000090000000000
93.0556	2009	 93	120	             162.111	             13.0488	             176.507	             11.8044	000090000000000
93.0563	2009	 93	121	             162.305	             12.5786	             176.617	             11.3299	000090000000000
93.0569	2009	 93	122	             162.257	             12.3312	             176.651	             11.0741	000090000000000
93.0576	2009	 93	123	             162.175	             11.9204	             176.662	             10.5486	000090000000000
93.0583	2009	 93	124	             162.054	              11.638	             176.478	             10.3819	000090000000000
93.059	2009	 93	125	             161.899	              11.638	             176.629	             10.3819	000090000000000
93.0597	2009	 93	126	             161.794	             11.5318	             176.929	             10.2025	000090000000000
93.0604	2009	 93	127	             161.638	             11.0499	              176.78	             9.81713	000090000000000
93.0611	2009	 93	128	             161.532	             10.9331	             176.579	             9.61227	000090000000000
93.0618	2009	 93	129	              161.52	             10.9331	             176.463	             9.61227	000090000000000
93.0625	2009	 93	130	             161.401	             10.6624	             176.388	             9.58681	000090000000000
93.0632	2009	 93	131	             161.338	             10.2505	             176.413	              9.3044	000090000000000
93.0639	2009	 93	132	             161.358	             10.2272	             176.512	             8.89468	000090000000000
93.0646	2009	 93	133	             161.608	             10.2155	             176.673	             8.84375	000090000000000
93.0653	2009	 93	134	             161.454	             9.81529	             176.487	             8.84375	000090000000000
93.066	2009	 93	135	             161.368	             9.52229	             176.317	             8.83102	000090000000000
93.0667	2009	 93	136	             161.265	             9.52229	             176.237	             8.62616	000090000000000
93.0674	2009	 93	137	             161.255	             9.52229	             176.157	             8.40741	000090000000000
93.0681	2009	 93	138	             161.276	             9.25159	             175.934	             8.11343	000090000000000
93.0687	2009	 93	139	             161.295	             8.85138	             175.636	             8.07407	000090000000000
93.0694	2009	 93	140	             161.281	             8.81635	             175.485	             8.07407	000090000000000
93.0701	2009	 93	141	             161.255	             8.81635	             175.361	             8.07407	000090000000000
93.0708	2009	 93	142	             161.168	             8.65287	             175.241	             7.79282	000090000000000
93.0715	2009	 93	143	             161.106	             8.17091	             175.209	             7.48495	000090000000000
93.0722	2009	 93	144	             161.062	             8.11146	             175.277	             7.30556	000090000000000
93.0729	2009	 93	145	             160.936	             8.11253	              175.28	             7.30671	000090000000000
93.0736	2009	 93	146	             160.914	             8.00637	             175.158	             7.30671	000090000000000
93.0743	2009	 93	147	             160.846	             7.66561	             175.025	             7.12731	000090000000000
93.075	2009	 93	148	             160.798	             7.40658	             174.936	             6.75579	000090000000000
93.0757	2009	 93	149	             160.836	             7.40658	             174.813	             6.53704	000090000000000
93.0764	2009	 93	150	             160.913	              7.3949	              174.69	             6.53704	000090000000000
93.0771	2009	 93	151	             160.663	             7.08917	             174.605	             6.53704	000090000000000
