DayFrac Year JulianDay HourMin LWTotalDownwelling[W/m^2] SWTotalDownwelling[W/m^2] LWTotalUpwelling[W/m^2] SWTotalUpwelling[W/m^2] QualityControl
  7	2009	  7	  0	             174.177	                   0	             197.804	           -0.153935	000090000000000
7.00069	2009	  7	  1	             173.947	                   0	             197.814	          -0.0717593	000090000000000
7.00139	2009	  7	  2	              174.28	                   0	             198.109	          -0.0381944	000090000000000
7.00208	2009	  7	  3	             174.078	                   0	             197.877	           -0.025463	000090000000000
7.00278	2009	  7	  4	             174.389	                   0	             197.919	           -0.025463	000090000000000
7.00347	2009	  7	  5	             174.228	                   0	             197.689	          -0.0381944	000090000000000
7.00417	2009	  7	  6	             174.224	                   0	              197.54	           -0.103009	000090000000000
7.00486	2009	  7	  7	             174.154	                   0	             197.776	          -0.0636574	000090000000000
7.00556	2009	  7	  8	             174.178	                   0	             197.633	          -0.0381944	000090000000000
7.00625	2009	  7	  9	             174.506	                   0	             197.824	          -0.0509259	000090000000000
7.00694	2009	  7	 10	             174.765	                   0	             198.052	           -0.025463	000090000000000
7.00764	2009	  7	 11	             174.719	                   0	             197.611	          -0.0763889	000090000000000
7.00833	2009	  7	 12	             174.952	                   0	             197.563	           -0.141204	000090000000000
7.00903	2009	  7	 13	             175.498	                   0	              197.56	           -0.166667	000090000000000
7.00972	2009	  7	 14	             176.101	                   0	             197.772	           -0.153935	000090000000000
7.01042	2009	  7	 15	             176.757	                   0	              198.12	           -0.128472	000090000000000
7.01111	2009	  7	 16	             177.446	                   0	             198.596	          -0.0127315	000090000000000
7.01181	2009	  7	 17	             177.452	                   0	             198.426	                   0	000090000000000
7.0125	2009	  7	 18	             177.572	                   0	             198.542	                   0	000090000000000
7.01319	2009	  7	 19	             177.351	                   0	             198.267	                   0	000090000000000
7.01389	2009	  7	 20	             177.529	                   0	             198.453	                   0	000090000000000
7.01458	2009	  7	 21	             177.583	                   0	             198.607	                   0	000090000000000
7.01528	2009	  7	 22	             177.588	                   0	             198.465	                   0	000090000000000
7.01597	2009	  7	 23	             177.883	                   0	             198.278	                   0	000090000000000
7.01667	2009	  7	 24	             177.942	                   0	             198.126	                   0	000090000000000
7.01736	2009	  7	 25	             178.188	                   0	             198.117	          -0.0127315	000090000000000
7.01806	2009	  7	 26	             178.588	                   0	             198.287	          -0.0381944	000090000000000
7.01875	2009	  7	 27	             179.067	                   0	             198.524	           -0.025463	000090000000000
7.01944	2009	  7	 28	             179.389	                   0	             198.287	           -0.025463	000090000000000
7.02014	2009	  7	 29	              180.07	                   0	             198.379	          -0.0381944	000090000000000
7.02083	2009	  7	 30	             180.878	                   0	             198.566	           -0.025463	000090000000000
7.02153	2009	  7	 31	             181.448	                   0	             198.674	                   0	000090000000000
7.02222	2009	  7	 32	             182.329	                   0	             198.894	          -0.0127315	000090000000000
7.02292	2009	  7	 33	             183.177	                   0	             198.979	                   0	000090000000000
7.02361	2009	  7	 34	             184.189	                   0	             199.084	                   0	000090000000000
7.02431	2009	  7	 35	             184.542	                   0	             198.901	                   0	000090000000000
7.025	2009	  7	 36	             185.165	                   0	             198.818	          -0.0127315	000090000000000
7.02569	2009	  7	 37	              185.76	                   0	             198.855	                   0	000090000000000
7.02639	2009	  7	 38	              186.05	                   0	             198.925	                   0	000090000000000
7.02708	2009	  7	 39	             186.651	                   0	             199.186	                   0	000090000000000
7.02778	2009	  7	 40	             187.286	                   0	             199.308	                   0	000090000000000
7.02847	2009	  7	 41	             187.645	                   0	             199.311	                   0	000090000000000
7.02917	2009	  7	 42	             187.716	                   0	             199.291	                   0	000090000000000
7.02986	2009	  7	 43	             188.179	                   0	             199.279	                   0	000090000000000
7.03056	2009	  7	 44	             189.109	                   0	             199.364	          -0.0127315	000090000000000
