DayFrac Year JulianDay HourMin  SWTotalDownwelling[W/m^2]   SWDiffDownwelling[W/m^2]  SWDirDownwelling[W/m^2] LWTotalDownwelling[W/m^2] SWTotalUpwelling[W/m^2] LWTotalUpwelling[W/m^2]       Albedo         LWdownCaseTemp[degK]      LWdownDomeTemp[degK]     LWupCaseTemp[degK]      LWupDomeTemp[degK]    DiffCorr[W/m^2]         GlobCorr[W/m^2]    QualityControl
48.0007	2009	 48	  1	            -1.18943	            -1.51109	          -0.0165119	              110.56	               -9999	               -9999	               -9999	              230.74	              230.56	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0014	2009	 48	  2	            -1.18238	            -1.49353	         -0.00928793	              110.53	               -9999	               -9999	               -9999	              230.75	              230.56	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0021	2009	 48	  3	            -1.18414	            -1.49076	          -0.0288958	              110.52	               -9999	               -9999	               -9999	              230.75	              230.56	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0028	2009	 48	  4	            -1.19207	            -1.48521	          -0.0309598	              110.73	               -9999	               -9999	               -9999	              230.76	              230.58	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0035	2009	 48	  5	            -1.17093	            -1.44177	          -0.0268318	              110.79	               -9999	               -9999	               -9999	              230.77	              230.61	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0042	2009	 48	  6	            -1.14802	            -1.41128	          -0.0237358	              110.78	               -9999	               -9999	               -9999	              230.78	              230.63	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0049	2009	 48	  7	            -1.13921	            -1.40203	          -0.0247678	              110.71	               -9999	               -9999	               -9999	               230.8	              230.63	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0056	2009	 48	  8	            -1.14449	            -1.42606	          -0.0227038	              110.79	               -9999	               -9999	               -9999	              230.81	              230.63	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0063	2009	 48	  9	            -1.14978	            -1.42884	         -0.00825593	              110.94	               -9999	               -9999	               -9999	              230.83	              230.67	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0069	2009	 48	 10	            -1.13568	            -1.40481	          -0.0216718	              111.05	               -9999	               -9999	               -9999	              230.85	               230.7	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0076	2009	 48	 11	            -1.11454	             -1.3817	         -0.00928793	              111.17	               -9999	               -9999	               -9999	              230.87	              230.72	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0083	2009	 48	 12	            -1.11189	            -1.37431	         -0.00928793	              111.21	               -9999	               -9999	               -9999	              230.89	              230.75	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.009	2009	 48	 13	            -1.11278	            -1.36599	         -0.00825593	              111.13	               -9999	               -9999	               -9999	              230.92	              230.78	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0097	2009	 48	 14	            -1.11982	            -1.39464	          -0.0134159	               111.1	               -9999	               -9999	               -9999	              230.94	              230.79	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0104	2009	 48	 15	            -1.12687	            -1.40943	          -0.0175439	              111.09	               -9999	               -9999	               -9999	              230.96	               230.8	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0111	2009	 48	 16	            -1.13568	            -1.42514	          -0.0206398	              111.07	               -9999	               -9999	               -9999	              230.98	              230.82	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0118	2009	 48	 17	            -1.13304	            -1.45933	          -0.0299278	              110.38	               -9999	               -9999	               -9999	                 231	              230.75	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0125	2009	 48	 18	            -1.19207	            -1.58226	          -0.0227038	              110.02	               -9999	               -9999	               -9999	              230.98	              230.66	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0132	2009	 48	 19	             -1.2511	            -1.66821	          -0.0216718	              110.45	               -9999	               -9999	               -9999	              230.96	              230.72	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0139	2009	 48	 20	            -1.24758	             -1.6414	          -0.0165119	              110.73	               -9999	               -9999	               -9999	              230.95	              230.75	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0146	2009	 48	 21	            -1.20352	            -1.57671	          -0.0185759	              110.78	               -9999	               -9999	               -9999	              230.95	              230.76	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0153	2009	 48	 22	              -1.163	            -1.53142	          -0.0257998	              110.52	               -9999	               -9999	               -9999	              230.94	              230.71	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.016	2009	 48	 23	            -1.16476	            -1.53789	          -0.0165119	              110.46	               -9999	               -9999	               -9999	              230.93	              230.68	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0167	2009	 48	 24	            -1.15859	            -1.55823	          -0.0123839	              110.52	               -9999	               -9999	               -9999	               230.9	              230.67	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0174	2009	 48	 25	            -1.16035	            -1.58226	          -0.0175439	               110.6	               -9999	               -9999	               -9999	              230.89	              230.65	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0181	2009	 48	 26	            -1.13128	            -1.59889	          -0.0257998	              110.47	               -9999	               -9999	               -9999	              230.87	              230.62	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0187	2009	 48	 27	            -1.08811	            -1.60721	                   0	               110.4	               -9999	               -9999	               -9999	              230.84	              230.59	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0194	2009	 48	 28	            -1.07665	            -1.65065	         -0.00309598	              110.22	               -9999	               -9999	               -9999	              230.82	              230.54	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0201	2009	 48	 29	            -1.07401	             -1.7098	          -0.0113519	              110.03	               -9999	               -9999	               -9999	              230.78	              230.47	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0208	2009	 48	 30	            -1.11454	            -1.78743	          -0.0165119	              110.04	               -9999	               -9999	               -9999	              230.73	              230.44	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0215	2009	 48	 31	            -1.11278	            -1.84935	          -0.0227038	              110.05	               -9999	               -9999	               -9999	               230.7	              230.39	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0222	2009	 48	 32	            -1.10661	            -1.89649	          -0.0113519	              109.87	               -9999	               -9999	               -9999	              230.65	              230.32	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0229	2009	 48	 33	             -1.1022	            -1.92237	          -0.0113519	              109.99	               -9999	               -9999	               -9999	              230.59	              230.29	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0236	2009	 48	 34	            -1.09515	            -1.92329	         -0.00515996	              110.15	               -9999	               -9999	               -9999	              230.55	              230.28	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0243	2009	 48	 35	             -1.0793	             -1.9159	          -0.0123839	              110.13	               -9999	               -9999	               -9999	              230.51	              230.24	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.025	2009	 48	 36	             -1.0696	            -1.90481	         -0.00619195	              110.11	               -9999	               -9999	               -9999	              230.47	              230.21	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0257	2009	 48	 37	            -1.06608	            -1.90573	         -0.00722394	              110.03	               -9999	               -9999	               -9999	              230.44	              230.18	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0264	2009	 48	 38	            -1.08546	            -1.90111	          -0.0175439	              109.92	               -9999	               -9999	               -9999	               230.4	              230.13	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0271	2009	 48	 39	            -1.14185	            -1.87338	         -0.00722394	              109.89	               -9999	               -9999	               -9999	              230.36	              230.08	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0278	2009	 48	 40	            -1.18414	            -1.85767	         -0.00928793	              109.93	               -9999	               -9999	               -9999	              230.33	              230.05	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0285	2009	 48	 41	            -1.20088	            -1.83919	         -0.00928793	                 110	               -9999	               -9999	               -9999	              230.29	              230.02	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0292	2009	 48	 42	            -1.19736	            -1.81793	         -0.00515996	                 110	               -9999	               -9999	               -9999	              230.25	              229.99	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0299	2009	 48	 43	            -1.19207	             -1.7902	          -0.0113519	              109.96	               -9999	               -9999	               -9999	              230.22	              229.95	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0306	2009	 48	 44	            -1.20264	            -1.76063	          -0.0154799	              109.93	               -9999	               -9999	               -9999	              230.18	              229.91	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0313	2009	 48	 45	            -1.19912	            -1.71996	         -0.00722394	              110.14	               -9999	               -9999	               -9999	              230.15	              229.91	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0319	2009	 48	 46	             -1.1859	            -1.69316	         -0.00928793	              110.14	               -9999	               -9999	               -9999	              230.12	              229.88	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0326	2009	 48	 47	            -1.17621	            -1.68484	          -0.0206398	              110.02	               -9999	               -9999	               -9999	              230.09	              229.84	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0333	2009	 48	 48	            -1.18414	            -1.69501	          -0.0227038	              109.97	               -9999	               -9999	               -9999	              230.07	              229.81	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.034	2009	 48	 49	             -1.1815	            -1.70055	          -0.0206398	              110.22	               -9999	               -9999	               -9999	              230.05	               229.8	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0347	2009	 48	 50	            -1.17093	            -1.69409	          -0.0175439	              110.22	               -9999	               -9999	               -9999	              230.03	              229.79	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0354	2009	 48	 51	            -1.15507	            -1.66821	         -0.00928793	              110.33	               -9999	               -9999	               -9999	              230.01	              229.79	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0361	2009	 48	 52	            -1.13216	            -1.62754	          -0.0134159	              110.46	               -9999	               -9999	               -9999	                 230	               229.8	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0368	2009	 48	 53	            -1.10837	             -1.5915	          -0.0154799	              110.24	               -9999	               -9999	               -9999	                 230	              229.75	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0375	2009	 48	 54	            -1.08811	            -1.56839	          -0.0154799	              109.95	               -9999	               -9999	               -9999	              229.98	              229.69	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0382	2009	 48	 55	            -1.08106	            -1.56377	          -0.0237358	              109.73	               -9999	               -9999	               -9999	              229.95	              229.64	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0389	2009	 48	 56	             -1.0978	            -1.56562	          -0.0196078	              109.66	               -9999	               -9999	               -9999	              229.92	              229.58	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0396	2009	 48	 57	            -1.12247	            -1.55915	          -0.0185759	              109.77	               -9999	               -9999	               -9999	              229.88	              229.57	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.0403	2009	 48	 58	            -1.13128	            -1.51941	          -0.0196078	              109.99	               -9999	               -9999	               -9999	              229.85	              229.58	               -9999	               -9999	                  -0	                  -0	0009191990990099090
48.041	2009	 48	 59	            -1.12775	            -1.46396	          -0.0154799	              110.31	               -9999	               -9999	               -9999	              229.83	              229.61	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0417	2009	 48	100	            -1.11013	            -1.40481	          -0.0196078	               110.2	               -9999	               -9999	               -9999	              229.81	              229.58	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0424	2009	 48	101	            -1.09604	            -1.36969	          -0.0144479	              110.18	               -9999	               -9999	               -9999	               229.8	              229.57	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0431	2009	 48	102	            -1.08987	            -1.35213	         -0.00928793	               110.3	               -9999	               -9999	               -9999	              229.78	              229.57	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0438	2009	 48	103	            -1.08722	            -1.34011	          -0.0113519	              110.59	               -9999	               -9999	               -9999	              229.78	              229.62	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0444	2009	 48	104	            -1.05727	            -1.30222	          -0.0165119	              110.47	               -9999	               -9999	               -9999	              229.78	               229.6	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0451	2009	 48	105	            -1.04846	            -1.30222	         -0.00928793	              110.64	               -9999	               -9999	               -9999	              229.79	              229.62	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0458	2009	 48	106	            -1.05374	            -1.30869	          -0.0134159	              110.85	               -9999	               -9999	               -9999	               229.8	              229.65	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0465	2009	 48	107	            -1.03612	            -1.29205	          -0.0154799	              110.99	               -9999	               -9999	               -9999	              229.82	              229.69	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0472	2009	 48	108	             -1.0141	            -1.26248	          -0.0185759	              111.04	               -9999	               -9999	               -9999	              229.85	              229.71	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0479	2009	 48	109	            -1.00881	            -1.25878	         -0.00928793	              110.83	               -9999	               -9999	               -9999	              229.86	               229.7	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0486	2009	 48	110	            -1.02291	             -1.2902	          -0.0103199	              110.56	               -9999	               -9999	               -9999	              229.88	              229.67	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.0493	2009	 48	111	            -1.05551	            -1.34104	          -0.0123839	              110.92	               -9999	               -9999	               -9999	              229.88	              229.73	               -9999	               -9999	                  -0	                  -0	0009091990990099090
48.05	2009	 48	112	            -1.06432	            -1.31608	          -0.0113519	              111.13	               -9999	               -9999	               -9999	               229.9	              229.77	               -9999	               -9999	                  -0	                  -0	0009091990990099090
