DayFrac Year JulianDay HourMin  SWTotalDownwelling[W/m^2]   SWDiffDownwelling[W/m^2]  SWDirDownwelling[W/m^2] LWTotalDownwelling[W/m^2] SWTotalUpwelling[W/m^2] LWTotalUpwelling[W/m^2]       Albedo         LWdownCaseTemp[degK]      LWdownDomeTemp[degK]     LWupCaseTemp[degK]      LWupDomeTemp[degK]    DiffCorr[W/m^2]         GlobCorr[W/m^2]    QualityControl
102.001	2009	102	  1	             3.66079	             3.48336	         -0.00825593	              190.29	               -9999	               -9999	               -9999	              243.53	               243.3	               -9999	               -9999	                  -0	                  -0	0009091990990099090
102.001	2009	102	  2	             3.57093	             3.40758	          -0.0103199	              190.54	               -9999	               -9999	               -9999	              243.49	              243.33	               -9999	               -9999	                  -0	                  -0	0009091990990099090
102.002	2009	102	  3	             3.61498	             3.44362	          -0.0175439	              189.96	               -9999	               -9999	               -9999	              243.45	              243.21	               -9999	               -9999	                  -0	                  -0	0009091990990099090
102.003	2009	102	  4	             3.53744	             3.37893	         -0.00722394	              190.48	               -9999	               -9999	               -9999	               243.4	              243.23	               -9999	               -9999	                  -0	                  -0	0009091990990099090
102.003	2009	102	  5	             3.55066	              3.4085	         -0.00515996	              190.44	               -9999	               -9999	               -9999	              243.36	              243.23	               -9999	               -9999	                  -0	                  -0	0009091990990099090
102.004	2009	102	  6	             3.57533	             3.41405	         -0.00412797	              189.94	               -9999	               -9999	               -9999	              243.33	              243.21	               -9999	               -9999	                  -0	                  -0	0009091990990099090
102.005	2009	102	  7	             3.57797	              3.4159	          -0.0113519	              189.37	               -9999	               -9999	               -9999	              243.31	              243.15	               -9999	               -9999	                  -0	                  -0	0009091990990099090
102.006	2009	102	  8	             3.50485	             3.33826	          -0.0113519	              189.75	               -9999	               -9999	               -9999	              243.28	              243.19	               -9999	               -9999	                  -0	                  -0	0009091990990099090
102.006	2009	102	  9	             3.52775	              3.3586	          -0.0103199	              189.01	               -9999	               -9999	               -9999	              243.26	              243.19	               -9999	               -9999	                  -0	                  -0	0009091990990099090
102.007	2009	102	 10	             3.47577	             3.31701	          -0.0113519	               189.5	               -9999	               -9999	               -9999	              243.26	              243.26	               -9999	               -9999	                  -0	                  -0	0009091990990099090
