DayFrac Year JulianDay HourMin  SWTotalDownwelling[W/m^2]   SWDiffDownwelling[W/m^2]  SWDirDownwelling[W/m^2] LWTotalDownwelling[W/m^2] SWTotalUpwelling[W/m^2] LWTotalUpwelling[W/m^2]       Albedo         LWdownCaseTemp[degK]      LWdownDomeTemp[degK]     LWupCaseTemp[degK]      LWupDomeTemp[degK]    DiffCorr[W/m^2]         GlobCorr[W/m^2]    QualityControl
97.0007	2009	 97	  1	           0.0290749	          -0.0739372	         -0.00928793	              135.22	               -9999	               -9999	               -9999	              237.21	                 237	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0014	2009	 97	  2	           0.0193833	          -0.0730129	          -0.0144479	              135.34	               -9999	               -9999	               -9999	               237.2	                 237	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0021	2009	 97	  3	          0.00969163	          -0.0757856	          -0.0216718	              135.38	               -9999	               -9999	               -9999	              237.19	              237.02	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0028	2009	 97	  4	          0.00264317	          -0.0730129	          -0.0196078	              135.57	               -9999	               -9999	               -9999	              237.19	              237.03	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0035	2009	 97	  5	           0.0167401	          -0.0757856	          -0.0175439	              135.81	               -9999	               -9999	               -9999	               237.2	              237.04	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0042	2009	 97	  6	           0.0440529	          -0.0674677	          -0.0216718	              135.78	               -9999	               -9999	               -9999	              237.21	              237.05	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0049	2009	 97	  7	           0.0511013	          -0.0785582	          -0.0175439	              135.55	               -9999	               -9999	               -9999	              237.21	              237.03	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0056	2009	 97	  8	           0.0211454	            -0.11183	         -0.00928793	              135.66	               -9999	               -9999	               -9999	              237.21	              237.04	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0062	2009	 97	  9	         0.000881057	           -0.121072	          -0.0185759	              135.79	               -9999	               -9999	               -9999	              237.22	              237.05	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0069	2009	 97	 10	           0.0132159	            -0.12939	          -0.0144479	              135.93	               -9999	               -9999	               -9999	              237.23	              237.06	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0076	2009	 97	 11	           0.0229075	           -0.146026	          -0.0165119	              136.03	               -9999	               -9999	               -9999	              237.24	              237.09	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0083	2009	 97	 12	           0.0299559	           -0.179298	         -0.00928793	                 136	               -9999	               -9999	               -9999	              237.26	              237.09	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.009	2009	 97	 13	            0.015859	           -0.216266	          -0.0206398	              135.86	               -9999	               -9999	               -9999	              237.27	              237.08	               -9999	               -9999	                  -0	                  -0	0009091990990099090
97.0097	2009	 97	 14	          -0.0273128	           -0.247689	         -0.00825593	               135.7	               -9999	               -9999	               -9999	              237.28	              237.06	               -9999	               -9999	                  -0	                  -0	0009091990990099090
