DayFrac Year JulianDay HourMin  SWTotalDownwelling[W/m^2]   SWDiffDownwelling[W/m^2]  SWDirDownwelling[W/m^2] LWTotalDownwelling[W/m^2] SWTotalUpwelling[W/m^2] LWTotalUpwelling[W/m^2]       Albedo         LWdownCaseTemp[degK]      LWdownDomeTemp[degK]     LWupCaseTemp[degK]      LWupDomeTemp[degK]    DiffCorr[W/m^2]         GlobCorr[W/m^2]    QualityControl
296.001	2016	296	  1	            -1.02115	             -1.7902	              1.8452	              220.84	               -9999	               -9999	               -9999	              249.37	              249.23	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.001	2016	296	  2	            -1.00088	            -1.71996	              1.7678	               220.9	               -9999	               -9999	               -9999	              249.39	              249.24	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.002	2016	296	  3	           -0.985022	            -1.66266	             1.65428	              220.97	               -9999	               -9999	               -9999	               249.4	              249.25	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.003	2016	296	  4	            -0.99207	            -1.66451	             1.46543	              221.14	               -9999	               -9999	               -9999	              249.41	              249.26	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.003	2016	296	  5	            -1.00352	             -1.7024	              1.2838	              221.19	               -9999	               -9999	               -9999	              249.43	              249.27	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.004	2016	296	  6	            -1.00705	            -1.68762	             1.18679	              221.24	               -9999	               -9999	               -9999	              249.44	              249.28	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.005	2016	296	  7	           -0.981498	            -1.68854	             1.18989	               221.3	               -9999	               -9999	               -9999	              249.45	              249.29	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.006	2016	296	  8	            -0.98326	            -1.68669	             1.19195	              221.36	               -9999	               -9999	               -9999	              249.46	              249.29	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.006	2016	296	  9	            -0.98326	            -1.73567	             1.22085	               221.3	               -9999	               -9999	               -9999	              249.46	              249.31	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.007	2016	296	 10	           -0.976211	            -1.71904	              1.2807	              221.31	               -9999	               -9999	               -9999	              249.47	              249.32	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.008	2016	296	 11	           -0.957709	            -1.71904	             1.29412	              221.34	               -9999	               -9999	               -9999	              249.48	              249.32	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.008	2016	296	 12	           -0.948899	            -1.72181	              1.3808	               221.3	               -9999	               -9999	               -9999	              249.48	              249.33	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.009	2016	296	 13	           -0.917181	            -1.66081	             1.67183	              221.17	               -9999	               -9999	               -9999	              249.49	              249.35	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.01	2016	296	 14	           -0.932159	            -1.71442	             1.85655	              221.21	               -9999	               -9999	               -9999	               249.5	              249.36	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.01	2016	296	 15	           -0.919824	            -1.68577	              2.0227	              221.25	               -9999	               -9999	               -9999	              249.51	              249.38	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.011	2016	296	 16	           -0.918062	            -1.68115	             2.14757	              221.33	               -9999	               -9999	               -9999	              249.53	              249.39	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.012	2016	296	 17	           -0.959471	            -1.71534	             2.00413	               221.4	               -9999	               -9999	               -9999	              249.54	               249.4	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.012	2016	296	 18	           -0.967401	            -1.75508	             1.94324	              221.54	               -9999	               -9999	               -9999	              249.55	               249.4	               -9999	               -9999	                  -0	                  -0	0009091990990099090
296.013	2016	296	 19	           -0.969163	            -1.76802	             1.91331	              221.54	               -9999	               -9999	               -9999	              249.56	              249.41	               -9999	               -9999	                  -0	                  -0	0009091990990099090
